test,approach,answer,time,responseTime
30-0.02-16c,16c-2000f,1,0.13,124746909.6
30-0.02-16c,16c-2000f,2,0.15,141475868.3
30-0.02-16c,16c-2000f,3,0.18,166220997.6
30-0.02-16c,16c-2000f,4,0.25,215958898.3
30-0.02-16c,16c-2000f,5,0.34,262079699.3
30-0.02-16c,16c-2000f,6,0.41,328327361.1
30-0.02-16c,16c-2000f,7,0.45,395137841.3
30-0.02-16c,16c-2000f,8,0.48,348844601.8
30-0.02-16c,16c-2000f,9,0.52,414488129.3
30-0.02-16c,16c-2000f,10,0.55,424675110.5
30-0.02-16c,16c-2000f,11,0.59,505794288.5
30-0.02-16c,16c-2000f,12,0.6,474291492.0
30-0.02-16c,16c-2000f,13,0.65,518727883.2
30-0.02-16c,16c-2000f,14,0.69,578729724.8
30-0.02-16c,16c-2000f,15,0.71,479499135.7
30-0.02-16c,16c-2000f,16,0.74,552536724.0
30-0.02-16c,16c-2000f,17,0.79,618450688.5
30-0.02-16c,16c-2000f,18,0.86,648313900.1
30-0.02-16c,16c-2000f,19,0.87,667906937.8
30-0.02-16c,16c-2000f,20,0.91,698942182.9
30-0.02-16c,16c-2000f,21,0.95,809703338.0
30-0.02-16c,16c-2000f,22,1.01,838902397.0
30-0.02-16c,16c-2000f,23,1.06,896616909.4
30-0.02-16c,16c-2000f,24,1.1,753790462.9
30-0.02-16c,16c-2000f,25,1.16,939856397.6
30-0.02-16c,16c-2000f,26,1.18,803103211.1
30-0.02-16c,16c-2000f,27,1.23,986049601.2
30-0.02-16c,16c-2000f,28,1.28,1127714460.1
30-0.02-16c,16c-2000f,29,1.31,1074920413.9
30-0.02-16c,16c-2000f,30,1.35,1083699970.9
30-0.02-16c,16c-2000f,31,1.38,1181606104.8
30-0.02-16c,16c-2000f,32,1.42,1276111148.9
30-0.02-16c,16c-2000f,33,1.47,1234377682.3
30-0.02-16c,16c-2000f,34,1.5,1170580482.4
30-0.02-16c,16c-2000f,35,1.55,1326068033.1
30-0.02-16c,16c-2000f,36,1.6,1230183409.6
30-0.02-16c,16c-2000f,37,1.63,1359061846.8
30-0.02-16c,16c-2000f,38,1.7,1310954051.4
30-0.02-16c,16c-2000f,39,1.74,1439233537.2
30-0.02-16c,16c-2000f,40,1.8,1501402848.7
30-0.02-16c,16c-2000f,41,1.85,1608001090.9
30-0.02-16c,16c-2000f,42,1.89,1615965003.4
30-0.02-16c,16c-2000f,43,1.96,1542957259.2
30-0.02-16c,16c-2000f,44,2.0,1753319415.1
30-0.02-16c,16c-2000f,45,2.04,1768735315.2
30-0.02-16c,16c-2000f,46,2.06,1847612446.0
30-0.02-16c,16c-2000f,47,2.11,1695413950.1
30-0.02-16c,16c-2000f,48,2.16,1946640865.0
30-0.02-16c,16c-2000f,49,2.22,1991218022.7
30-0.02-16c,16c-2000f,50,2.29,1896578120.4
30-0.02-16c,16c-2000f,51,2.34,2107088553.0
30-0.02-16c,16c-2000f,52,2.38,2026783348.3
30-0.02-16c,16c-2000f,53,2.43,2031799671.2
30-0.02-16c,16c-2000f,54,2.5,2241039969.4
30-0.02-16c,16c-2000f,55,2.53,2215569152.7
30-0.02-16c,16c-2000f,56,2.6,2195616874.5
30-0.02-16c,16c-2000f,57,2.66,2475431434.4
30-0.02-16c,16c-2000f,58,2.68,2459662096.4
30-0.02-16c,16c-2000f,59,2.74,2461032411.9
30-0.02-16c,16c-2000f,60,2.82,2600246930.5
30-0.02-16c,16c-2000f,61,2.86,2648135878.5
30-0.02-16c,16c-2000f,62,2.91,2570546597.0
30-0.02-16c,16c-2000f,63,2.96,2622270943.0
30-0.02-16c,16c-2000f,64,3.01,2708282615.3
30-0.02-16c,16c-2000f,65,3.04,2717319371.3
30-0.02-16c,16c-2000f,66,3.08,2803739111.4
30-0.02-16c,16c-2000f,67,3.12,2765643894.9
30-0.02-16c,16c-2000f,68,3.18,2967625911.0
30-0.02-16c,16c-2000f,69,3.26,2737906986.6
30-0.02-16c,16c-2000f,70,3.3,3039358602.5
30-0.02-16c,16c-2000f,71,3.37,3142271526.6
30-0.02-16c,16c-2000f,72,3.44,3122990980.8
30-0.02-16c,16c-2000f,73,3.47,3251918396.2
30-0.02-16c,16c-2000f,74,3.54,3196853859.3
30-0.02-16c,16c-2000f,75,3.61,3351885434.8
30-0.02-16c,16c-2000f,76,3.67,3434877690.1
30-0.02-16c,16c-2000f,77,3.71,3324703244.3
30-0.02-16c,16c-2000f,78,3.77,3371639223.1
30-0.02-16c,16c-2000f,79,3.8,3599198302.5
