test,approach,answer,time
30-0.02-2c,2c-1000f,1,0.78
30-0.02-2c,2c-1000f,2,0.83
30-0.02-2c,2c-1000f,3,0.88
30-0.02-2c,2c-1000f,4,0.99
30-0.02-2c,2c-1000f,5,2.46
30-0.02-2c,2c-1000f,6,3.21
30-0.02-2c,2c-1000f,7,3.68
30-0.02-2c,2c-1000f,8,4.21
30-0.02-2c,2c-1000f,9,4.67
30-0.02-2c,2c-1000f,10,4.8
30-0.02-2c,2c-1000f,11,4.95
30-0.02-2c,2c-1000f,12,5.02
30-0.02-2c,2c-1000f,13,5.06
30-0.02-2c,2c-1000f,14,5.1
30-0.02-2c,2c-1000f,15,5.12
30-0.02-2c,2c-1000f,16,5.16
30-0.02-2c,2c-1000f,17,5.24
30-0.02-2c,2c-1000f,18,5.28
30-0.02-2c,2c-1000f,19,5.32
30-0.02-2c,2c-1000f,20,5.37
30-0.02-2c,2c-1000f,21,5.39
30-0.02-2c,2c-1000f,22,5.42
30-0.02-2c,2c-1000f,23,5.46
30-0.02-2c,2c-1000f,24,5.49
30-0.02-2c,2c-1000f,25,5.54
30-0.02-2c,2c-1000f,26,5.57
30-0.02-2c,2c-1000f,27,5.59
30-0.02-2c,2c-1000f,28,5.64
30-0.02-2c,2c-1000f,29,5.65
30-0.02-2c,2c-1000f,30,5.68
30-0.02-2c,2c-1000f,31,5.72
30-0.02-2c,2c-1000f,32,5.75
30-0.02-2c,2c-1000f,33,5.79
30-0.02-2c,2c-1000f,34,5.83
30-0.02-2c,2c-1000f,35,5.86
30-0.02-2c,2c-1000f,36,5.88
30-0.02-2c,2c-1000f,37,5.94
30-0.02-2c,2c-1000f,38,5.96
30-0.02-2c,2c-1000f,39,5.99
30-0.02-2c,2c-1000f,40,6.04
30-0.02-2c,2c-1000f,41,6.08
30-0.02-2c,2c-1000f,42,6.14
30-0.02-2c,2c-1000f,43,6.21
30-0.02-2c,2c-1000f,44,6.23
30-0.02-2c,2c-1000f,45,6.28
30-0.02-2c,2c-1000f,46,6.32
30-0.02-2c,2c-1000f,47,6.34
30-0.02-2c,2c-1000f,48,6.4
30-0.02-2c,2c-1000f,49,6.45
30-0.02-2c,2c-1000f,50,6.49
30-0.02-2c,2c-1000f,51,6.52
30-0.02-2c,2c-1000f,52,6.55
30-0.02-2c,2c-1000f,53,6.61
30-0.02-2c,2c-1000f,54,6.67
30-0.02-2c,2c-1000f,55,6.69
30-0.02-2c,2c-1000f,56,6.72
30-0.02-2c,2c-1000f,57,6.76
30-0.02-2c,2c-1000f,58,6.81
30-0.02-2c,2c-1000f,59,6.85
30-0.02-2c,2c-1000f,60,6.9
30-0.02-2c,2c-1000f,61,6.93
30-0.02-2c,2c-1000f,62,6.96
30-0.02-2c,2c-1000f,63,7.01
30-0.02-2c,2c-1000f,64,7.04
30-0.02-2c,2c-1000f,65,7.11
30-0.02-2c,2c-1000f,66,7.15
30-0.02-2c,2c-1000f,67,7.19
30-0.02-2c,2c-1000f,68,7.22
30-0.02-2c,2c-1000f,69,7.25
30-0.02-2c,2c-1000f,70,7.31
30-0.02-2c,2c-1000f,71,7.34
30-0.02-2c,2c-1000f,72,7.37
30-0.02-2c,2c-1000f,73,7.42
30-0.02-2c,2c-1000f,74,7.46
30-0.02-2c,2c-1000f,75,7.5
30-0.02-2c,2c-1000f,76,7.53
30-0.02-2c,2c-1000f,77,7.58
30-0.02-2c,2c-1000f,78,7.62
30-0.02-2c,2c-1000f,79,7.69
30-0.02-2c,2c-1000f,80,7.76
30-0.02-2c,2c-1000f,81,7.83
30-0.02-2c,2c-1000f,82,7.88
30-0.02-2c,2c-1000f,83,7.95
30-0.02-2c,2c-1000f,84,7.98
30-0.02-2c,2c-1000f,85,8.02
30-0.02-2c,2c-1000f,86,8.06
30-0.02-2c,2c-1000f,87,8.1
30-0.02-2c,2c-1000f,88,8.16
30-0.02-2c,2c-1000f,89,8.21
30-0.02-2c,2c-1000f,90,8.27
30-0.02-2c,2c-1000f,91,8.32
30-0.02-2c,2c-1000f,92,8.36
30-0.02-2c,2c-1000f,93,8.4
30-0.02-2c,2c-1000f,94,8.43
30-0.02-2c,2c-1000f,95,8.49
30-0.02-2c,2c-1000f,96,8.54
30-0.02-2c,2c-1000f,97,8.58
30-0.02-2c,2c-1000f,98,8.62
30-0.02-2c,2c-1000f,99,8.66
30-0.02-2c,2c-1000f,100,8.71
30-0.02-2c,2c-1000f,101,8.75
30-0.02-2c,2c-1000f,102,8.78
30-0.02-2c,2c-1000f,103,8.82
30-0.02-2c,2c-1000f,104,8.89
30-0.02-2c,2c-1000f,105,8.93
30-0.02-2c,2c-1000f,106,8.98
30-0.02-2c,2c-1000f,107,9.04
30-0.02-2c,2c-1000f,108,9.08
30-0.02-2c,2c-1000f,109,9.14
30-0.02-2c,2c-1000f,110,9.19
30-0.02-2c,2c-1000f,111,9.23
30-0.02-2c,2c-1000f,112,9.27
30-0.02-2c,2c-1000f,113,9.3
30-0.02-2c,2c-1000f,114,9.35
30-0.02-2c,2c-1000f,115,9.38
30-0.02-2c,2c-1000f,116,9.42
30-0.02-2c,2c-1000f,117,9.45
30-0.02-2c,2c-1000f,118,9.52
30-0.02-2c,2c-1000f,119,9.57
30-0.02-2c,2c-1000f,120,9.61
30-0.02-2c,2c-1000f,121,9.65
30-0.02-2c,2c-1000f,122,9.68
30-0.02-2c,2c-1000f,123,9.72
30-0.02-2c,2c-1000f,124,9.74
30-0.02-2c,2c-1000f,125,9.8
30-0.02-2c,2c-1000f,126,9.83
30-0.02-2c,2c-1000f,127,9.87
30-0.02-2c,2c-1000f,128,9.92
30-0.02-2c,2c-1000f,129,9.96
30-0.02-2c,2c-1000f,130,10.0
30-0.02-2c,2c-1000f,131,10.03
30-0.02-2c,2c-1000f,132,10.08
30-0.02-2c,2c-1000f,133,10.13
