test,approach,answer,time
30-0.02-1c,1c-8f,1,0.02
30-0.02-1c,1c-8f,2,0.02
30-0.02-1c,1c-8f,3,0.02
30-0.02-1c,1c-8f,4,0.03
30-0.02-1c,1c-8f,5,0.03
30-0.02-1c,1c-8f,6,0.03
30-0.02-1c,1c-8f,7,0.04
30-0.02-1c,1c-8f,8,0.04
30-0.02-1c,1c-8f,9,0.04
30-0.02-1c,1c-8f,10,0.04
30-0.02-1c,1c-8f,11,0.05
30-0.02-1c,1c-8f,12,0.06
30-0.02-1c,1c-8f,13,0.06
30-0.02-1c,1c-8f,14,0.06
30-0.02-1c,1c-8f,15,0.12
30-0.02-1c,1c-8f,16,0.16
30-0.02-1c,1c-8f,17,0.28
30-0.02-1c,1c-8f,18,0.32
30-0.02-1c,1c-8f,19,0.34
30-0.02-1c,1c-8f,20,0.36
30-0.02-1c,1c-8f,21,0.36
30-0.02-1c,1c-8f,22,0.38
30-0.02-1c,1c-8f,23,0.39
30-0.02-1c,1c-8f,24,0.4
30-0.02-1c,1c-8f,25,0.42
30-0.02-1c,1c-8f,26,0.43
30-0.02-1c,1c-8f,27,0.45
30-0.02-1c,1c-8f,28,0.46
30-0.02-1c,1c-8f,29,0.5
30-0.02-1c,1c-8f,30,0.52
30-0.02-1c,1c-8f,31,0.53
30-0.02-1c,1c-8f,32,0.54
30-0.02-1c,1c-8f,33,0.55
30-0.02-1c,1c-8f,34,0.56
30-0.02-1c,1c-8f,35,0.57
30-0.02-1c,1c-8f,36,0.58
30-0.02-1c,1c-8f,37,0.61
30-0.02-1c,1c-8f,38,0.62
30-0.02-1c,1c-8f,39,0.62
30-0.02-1c,1c-8f,40,0.64
30-0.02-1c,1c-8f,41,0.69
30-0.02-1c,1c-8f,42,0.71
30-0.02-1c,1c-8f,43,0.72
30-0.02-1c,1c-8f,44,0.73
30-0.02-1c,1c-8f,45,0.77
30-0.02-1c,1c-8f,46,0.78
30-0.02-1c,1c-8f,47,0.84
30-0.02-1c,1c-8f,48,0.88
30-0.02-1c,1c-8f,49,0.9
30-0.02-1c,1c-8f,50,0.93
30-0.02-1c,1c-8f,51,1.0
30-0.02-1c,1c-8f,52,1.02
30-0.02-1c,1c-8f,53,1.14
30-0.02-1c,1c-8f,54,1.16
30-0.02-1c,1c-8f,55,1.16
30-0.02-1c,1c-8f,56,1.19
30-0.02-1c,1c-8f,57,1.21
30-0.02-1c,1c-8f,58,1.24
30-0.02-1c,1c-8f,59,1.25
30-0.02-1c,1c-8f,60,1.25
30-0.02-1c,1c-8f,61,1.27
30-0.02-1c,1c-8f,62,1.28
30-0.02-1c,1c-8f,63,1.3
30-0.02-1c,1c-8f,64,1.3
30-0.02-1c,1c-8f,65,1.31
30-0.02-1c,1c-8f,66,1.34
30-0.02-1c,1c-8f,67,1.36
30-0.02-1c,1c-8f,68,1.38
30-0.02-1c,1c-8f,69,1.38
30-0.02-1c,1c-8f,70,1.39
30-0.02-1c,1c-8f,71,1.42
30-0.02-1c,1c-8f,72,1.42
30-0.02-1c,1c-8f,73,1.42
30-0.02-1c,1c-8f,74,1.44
30-0.02-1c,1c-8f,75,1.44
30-0.02-1c,1c-8f,76,1.46
30-0.02-1c,1c-8f,77,1.47
30-0.02-1c,1c-8f,78,1.52
30-0.02-1c,1c-8f,79,1.53
30-0.02-1c,1c-8f,80,1.6
30-0.02-1c,1c-8f,81,1.62
30-0.02-1c,1c-8f,82,1.65
30-0.02-1c,1c-8f,83,1.69
30-0.02-1c,1c-8f,84,1.8
30-0.02-1c,1c-8f,85,1.82
30-0.02-1c,1c-8f,86,1.82
30-0.02-1c,1c-8f,87,1.84
30-0.02-1c,1c-8f,88,1.89
30-0.02-1c,1c-8f,89,1.92
30-0.02-1c,1c-8f,90,1.92
30-0.02-1c,1c-8f,91,1.94
30-0.02-1c,1c-8f,92,1.94
30-0.02-1c,1c-8f,93,1.98
30-0.02-1c,1c-8f,94,1.98
30-0.02-1c,1c-8f,95,2.01
30-0.02-1c,1c-8f,96,2.01
30-0.02-1c,1c-8f,97,2.03
30-0.02-1c,1c-8f,98,2.1
30-0.02-1c,1c-8f,99,2.14
30-0.02-1c,1c-8f,100,2.16
30-0.02-1c,1c-8f,101,2.18
30-0.02-1c,1c-8f,102,2.19
30-0.02-1c,1c-8f,103,2.22
30-0.02-1c,1c-8f,104,2.37
30-0.02-1c,1c-8f,105,2.37
30-0.02-1c,1c-8f,106,2.41
30-0.02-1c,1c-8f,107,2.44
30-0.02-1c,1c-8f,108,2.46
30-0.02-1c,1c-8f,109,2.49
30-0.02-1c,1c-8f,110,2.49
