test,approach,answer,time
30-0.02-2c,2c-1f,1,0.1
30-0.02-2c,2c-1f,2,0.11
30-0.02-2c,2c-1f,3,0.13
30-0.02-2c,2c-1f,4,0.18
30-0.02-2c,2c-1f,5,0.45
30-0.02-2c,2c-1f,6,0.54
30-0.02-2c,2c-1f,7,0.8
30-0.02-2c,2c-1f,8,0.88
30-0.02-2c,2c-1f,9,1.15
30-0.02-2c,2c-1f,10,1.55
30-0.02-2c,2c-1f,11,1.7
30-0.02-2c,2c-1f,12,2.15
30-0.02-2c,2c-1f,13,2.32
30-0.02-2c,2c-1f,14,2.45
30-0.02-2c,2c-1f,15,2.82
30-0.02-2c,2c-1f,16,3.24
30-0.02-2c,2c-1f,17,3.45
30-0.02-2c,2c-1f,18,3.54
30-0.02-2c,2c-1f,19,3.59
30-0.02-2c,2c-1f,20,4.34
30-0.02-2c,2c-1f,21,4.58
30-0.02-2c,2c-1f,22,4.81
30-0.02-2c,2c-1f,23,4.87
30-0.02-2c,2c-1f,24,4.93
30-0.02-2c,2c-1f,25,4.98
30-0.02-2c,2c-1f,26,5.33
30-0.02-2c,2c-1f,27,5.43
30-0.02-2c,2c-1f,28,5.51
30-0.02-2c,2c-1f,29,5.71
30-0.02-2c,2c-1f,30,5.78
30-0.02-2c,2c-1f,31,6.2
30-0.02-2c,2c-1f,32,7.45
30-0.02-2c,2c-1f,33,7.47
30-0.02-2c,2c-1f,34,8.11
30-0.02-2c,2c-1f,35,8.2
30-0.02-2c,2c-1f,36,8.41
30-0.02-2c,2c-1f,37,8.66
30-0.02-2c,2c-1f,38,8.86
30-0.02-2c,2c-1f,39,8.98
30-0.02-2c,2c-1f,40,9.1
30-0.02-2c,2c-1f,41,9.81
30-0.02-2c,2c-1f,42,10.66
30-0.02-2c,2c-1f,43,11.37
30-0.02-2c,2c-1f,44,12.37
30-0.02-2c,2c-1f,45,12.57
30-0.02-2c,2c-1f,46,13.24
30-0.02-2c,2c-1f,47,13.59
30-0.02-2c,2c-1f,48,13.82
30-0.02-2c,2c-1f,49,15.57
30-0.02-2c,2c-1f,50,15.78
30-0.02-2c,2c-1f,51,15.88
30-0.02-2c,2c-1f,52,15.96
30-0.02-2c,2c-1f,53,16.16
30-0.02-2c,2c-1f,54,16.58
30-0.02-2c,2c-1f,55,17.71
30-0.02-2c,2c-1f,56,17.75
30-0.02-2c,2c-1f,57,18.21
30-0.02-2c,2c-1f,58,20.11
30-0.02-2c,2c-1f,59,20.15
30-0.02-2c,2c-1f,60,20.42
30-0.02-2c,2c-1f,61,20.48
30-0.02-2c,2c-1f,62,20.6
30-0.02-2c,2c-1f,63,20.7
30-0.02-2c,2c-1f,64,20.75
30-0.02-2c,2c-1f,65,21.58
30-0.02-2c,2c-1f,66,21.81
30-0.02-2c,2c-1f,67,21.86
30-0.02-2c,2c-1f,68,22.4
30-0.02-2c,2c-1f,69,22.58
30-0.02-2c,2c-1f,70,23.09
30-0.02-2c,2c-1f,71,23.28
30-0.02-2c,2c-1f,72,24.27
30-0.02-2c,2c-1f,73,24.74
30-0.02-2c,2c-1f,74,25.19
30-0.02-2c,2c-1f,75,25.66
30-0.02-2c,2c-1f,76,25.8
30-0.02-2c,2c-1f,77,26.13
30-0.02-2c,2c-1f,78,26.27
30-0.02-2c,2c-1f,79,26.7
30-0.02-2c,2c-1f,80,27.71
30-0.02-2c,2c-1f,81,29.98
30-0.02-2c,2c-1f,82,30.24
30-0.02-2c,2c-1f,83,30.99
30-0.02-2c,2c-1f,84,31.73
30-0.02-2c,2c-1f,85,31.74
30-0.02-2c,2c-1f,86,32.29
30-0.02-2c,2c-1f,87,32.66
30-0.02-2c,2c-1f,88,33.7
30-0.02-2c,2c-1f,89,34.21
30-0.02-2c,2c-1f,90,36.07
30-0.02-2c,2c-1f,91,36.22
30-0.02-2c,2c-1f,92,36.52
30-0.02-2c,2c-1f,93,37.05
30-0.02-2c,2c-1f,94,37.32
30-0.02-2c,2c-1f,95,38.3
30-0.02-2c,2c-1f,96,39.24
30-0.02-2c,2c-1f,97,40.27
30-0.02-2c,2c-1f,98,40.46
30-0.02-2c,2c-1f,99,40.54
30-0.02-2c,2c-1f,100,40.56
30-0.02-2c,2c-1f,101,41.11
30-0.02-2c,2c-1f,102,41.18
30-0.02-2c,2c-1f,103,41.49
30-0.02-2c,2c-1f,104,42.3
30-0.02-2c,2c-1f,105,43.12
30-0.02-2c,2c-1f,106,43.87
30-0.02-2c,2c-1f,107,44.28
30-0.02-2c,2c-1f,108,46.5
30-0.02-2c,2c-1f,109,47.34
30-0.02-2c,2c-1f,110,47.74
30-0.02-2c,2c-1f,111,47.98
30-0.02-2c,2c-1f,112,49.58
30-0.02-2c,2c-1f,113,50.2
30-0.02-2c,2c-1f,114,50.29
30-0.02-2c,2c-1f,115,50.89
30-0.02-2c,2c-1f,116,51.19
30-0.02-2c,2c-1f,117,51.32
30-0.02-2c,2c-1f,118,53.13
30-0.02-2c,2c-1f,119,53.29
30-0.02-2c,2c-1f,120,54.36
30-0.02-2c,2c-1f,121,54.75
30-0.02-2c,2c-1f,122,54.97
30-0.02-2c,2c-1f,123,55.02
30-0.02-2c,2c-1f,124,55.46
30-0.02-2c,2c-1f,125,55.94
30-0.02-2c,2c-1f,126,56.0
30-0.02-2c,2c-1f,127,56.26
30-0.02-2c,2c-1f,128,56.88
30-0.02-2c,2c-1f,129,57.01
30-0.02-2c,2c-1f,130,57.63
30-0.02-2c,2c-1f,131,57.77
30-0.02-2c,2c-1f,132,58.15
30-0.02-2c,2c-1f,133,59.37
30-0.02-2c,2c-1f,134,60.57
30-0.02-2c,2c-1f,135,60.61
30-0.02-2c,2c-1f,136,60.73
30-0.02-2c,2c-1f,137,61.24
30-0.02-2c,2c-1f,138,61.4
30-0.02-2c,2c-1f,139,62.34
30-0.02-2c,2c-1f,140,63.57
30-0.02-2c,2c-1f,141,63.73
30-0.02-2c,2c-1f,142,64.17
30-0.02-2c,2c-1f,143,64.4
30-0.02-2c,2c-1f,144,64.43
30-0.02-2c,2c-1f,145,65.46
30-0.02-2c,2c-1f,146,66.15
30-0.02-2c,2c-1f,147,67.26
30-0.02-2c,2c-1f,148,67.35
30-0.02-2c,2c-1f,149,67.46
30-0.02-2c,2c-1f,150,67.67
30-0.02-2c,2c-1f,151,67.91
30-0.02-2c,2c-1f,152,68.26
30-0.02-2c,2c-1f,153,68.47
30-0.02-2c,2c-1f,154,68.61
30-0.02-2c,2c-1f,155,69.92
30-0.02-2c,2c-1f,156,70.87
30-0.02-2c,2c-1f,157,71.25
30-0.02-2c,2c-1f,158,71.41
30-0.02-2c,2c-1f,159,71.62
30-0.02-2c,2c-1f,160,72.79
30-0.02-2c,2c-1f,161,73.65
30-0.02-2c,2c-1f,162,74.01
30-0.02-2c,2c-1f,163,74.21
30-0.02-2c,2c-1f,164,74.7
