test,approach,answer,time
30-0.02-1c,1c-4f,1,0.01
30-0.02-1c,1c-4f,2,0.02
30-0.02-1c,1c-4f,3,0.02
30-0.02-1c,1c-4f,4,0.02
30-0.02-1c,1c-4f,5,0.03
30-0.02-1c,1c-4f,6,0.03
30-0.02-1c,1c-4f,7,0.04
30-0.02-1c,1c-4f,8,0.04
30-0.02-1c,1c-4f,9,0.04
30-0.02-1c,1c-4f,10,0.06
30-0.02-1c,1c-4f,11,0.09
30-0.02-1c,1c-4f,12,0.12
30-0.02-1c,1c-4f,13,0.12
30-0.02-1c,1c-4f,14,0.14
30-0.02-1c,1c-4f,15,0.18
30-0.02-1c,1c-4f,16,0.2
30-0.02-1c,1c-4f,17,0.21
30-0.02-1c,1c-4f,18,0.27
30-0.02-1c,1c-4f,19,0.29
30-0.02-1c,1c-4f,20,0.3
30-0.02-1c,1c-4f,21,0.31
30-0.02-1c,1c-4f,22,0.36
30-0.02-1c,1c-4f,23,0.42
30-0.02-1c,1c-4f,24,0.45
30-0.02-1c,1c-4f,25,0.46
30-0.02-1c,1c-4f,26,0.47
30-0.02-1c,1c-4f,27,0.48
30-0.02-1c,1c-4f,28,0.54
30-0.02-1c,1c-4f,29,0.54
30-0.02-1c,1c-4f,30,0.62
30-0.02-1c,1c-4f,31,0.64
30-0.02-1c,1c-4f,32,0.68
30-0.02-1c,1c-4f,33,0.74
30-0.02-1c,1c-4f,34,0.74
30-0.02-1c,1c-4f,35,0.76
30-0.02-1c,1c-4f,36,0.78
30-0.02-1c,1c-4f,37,0.8
30-0.02-1c,1c-4f,38,0.81
30-0.02-1c,1c-4f,39,0.82
30-0.02-1c,1c-4f,40,0.82
30-0.02-1c,1c-4f,41,0.86
30-0.02-1c,1c-4f,42,0.9
30-0.02-1c,1c-4f,43,0.91
30-0.02-1c,1c-4f,44,0.98
30-0.02-1c,1c-4f,45,1.03
30-0.02-1c,1c-4f,46,1.04
30-0.02-1c,1c-4f,47,1.06
30-0.02-1c,1c-4f,48,1.08
30-0.02-1c,1c-4f,49,1.09
30-0.02-1c,1c-4f,50,1.16
30-0.02-1c,1c-4f,51,1.17
30-0.02-1c,1c-4f,52,1.18
30-0.02-1c,1c-4f,53,1.2
30-0.02-1c,1c-4f,54,1.33
30-0.02-1c,1c-4f,55,1.38
30-0.02-1c,1c-4f,56,1.4
30-0.02-1c,1c-4f,57,1.4
30-0.02-1c,1c-4f,58,1.4
30-0.02-1c,1c-4f,59,1.52
30-0.02-1c,1c-4f,60,1.53
30-0.02-1c,1c-4f,61,1.72
30-0.02-1c,1c-4f,62,1.75
30-0.02-1c,1c-4f,63,1.75
30-0.02-1c,1c-4f,64,1.76
30-0.02-1c,1c-4f,65,1.78
30-0.02-1c,1c-4f,66,1.79
30-0.02-1c,1c-4f,67,1.79
30-0.02-1c,1c-4f,68,1.81
30-0.02-1c,1c-4f,69,1.84
30-0.02-1c,1c-4f,70,1.85
30-0.02-1c,1c-4f,71,1.86
30-0.02-1c,1c-4f,72,1.9
