test,approach,answer,time
30-0.02-1c,1c-20f,1,0.26
30-0.02-1c,1c-20f,2,0.26
30-0.02-1c,1c-20f,3,0.28
30-0.02-1c,1c-20f,4,0.28
30-0.02-1c,1c-20f,5,0.32
30-0.02-1c,1c-20f,6,0.36
30-0.02-1c,1c-20f,7,0.38
30-0.02-1c,1c-20f,8,0.47
30-0.02-1c,1c-20f,9,0.62
30-0.02-1c,1c-20f,10,0.62
30-0.02-1c,1c-20f,11,0.73
30-0.02-1c,1c-20f,12,0.85
30-0.02-1c,1c-20f,13,0.85
30-0.02-1c,1c-20f,14,0.87
30-0.02-1c,1c-20f,15,0.87
30-0.02-1c,1c-20f,16,0.94
30-0.02-1c,1c-20f,17,1.18
30-0.02-1c,1c-20f,18,1.21
30-0.02-1c,1c-20f,19,1.26
30-0.02-1c,1c-20f,20,1.27
30-0.02-1c,1c-20f,21,1.28
30-0.02-1c,1c-20f,22,1.30
30-0.02-1c,1c-20f,23,1.35
30-0.02-1c,1c-20f,24,1.40
30-0.02-1c,1c-20f,25,1.53
30-0.02-1c,1c-20f,26,1.53
30-0.02-1c,1c-20f,27,1.57
30-0.02-1c,1c-20f,28,1.57
30-0.02-1c,1c-20f,29,1.57
30-0.02-1c,1c-20f,30,1.59
30-0.02-1c,1c-20f,31,1.59
30-0.02-1c,1c-20f,32,1.63
30-0.02-1c,1c-20f,33,1.65
30-0.02-1c,1c-20f,34,1.74
30-0.02-1c,1c-20f,35,1.75
30-0.02-1c,1c-20f,36,1.79
30-0.02-1c,1c-20f,37,1.80
30-0.02-1c,1c-20f,38,1.81
30-0.02-1c,1c-20f,39,1.85
30-0.02-1c,1c-20f,40,1.86
30-0.02-1c,1c-20f,41,1.89
30-0.02-1c,1c-20f,42,1.94
30-0.02-1c,1c-20f,43,2.02
30-0.02-1c,1c-20f,44,2.04
30-0.02-1c,1c-20f,45,2.05
30-0.02-1c,1c-20f,46,2.07
30-0.02-1c,1c-20f,47,2.18
30-0.02-1c,1c-20f,48,2.22
30-0.02-1c,1c-20f,49,2.22
30-0.02-1c,1c-20f,50,2.29
30-0.02-1c,1c-20f,51,2.34
30-0.02-1c,1c-20f,52,2.51
30-0.02-1c,1c-20f,53,2.52
30-0.02-1c,1c-20f,54,2.64
30-0.02-1c,1c-20f,55,2.73
30-0.02-1c,1c-20f,56,2.76
30-0.02-1c,1c-20f,57,2.81
30-0.02-1c,1c-20f,58,2.81
30-0.02-1c,1c-20f,59,2.83
30-0.02-1c,1c-20f,60,2.90
30-0.02-1c,1c-20f,61,2.90
30-0.02-1c,1c-20f,62,2.98
30-0.02-1c,1c-20f,63,3.02
30-0.02-1c,1c-20f,64,3.03
30-0.02-1c,1c-20f,65,3.05
30-0.02-1c,1c-20f,66,3.07
30-0.02-1c,1c-20f,67,3.15
30-0.02-1c,1c-20f,68,3.20
30-0.02-1c,1c-20f,69,3.21
30-0.02-1c,1c-20f,70,3.27
30-0.02-1c,1c-20f,71,3.28
30-0.02-1c,1c-20f,72,3.29
30-0.02-1c,1c-20f,73,3.32
30-0.02-1c,1c-20f,74,3.36
30-0.02-1c,1c-20f,75,3.57
30-0.02-1c,1c-20f,76,3.60
30-0.02-1c,1c-20f,77,3.61
30-0.02-1c,1c-20f,78,3.66
30-0.02-1c,1c-20f,79,3.66
30-0.02-1c,1c-20f,80,3.71
30-0.02-1c,1c-20f,81,3.71
30-0.02-1c,1c-20f,82,3.83
30-0.02-1c,1c-20f,83,3.97
30-0.02-1c,1c-20f,84,3.98
30-0.02-1c,1c-20f,85,4.00
30-0.02-1c,1c-20f,86,4.03
30-0.02-1c,1c-20f,87,4.27
30-0.02-1c,1c-20f,88,4.52
30-0.02-1c,1c-20f,89,4.53
30-0.02-1c,1c-20f,90,4.54
30-0.02-1c,1c-20f,91,4.54
30-0.02-1c,1c-20f,92,4.55
30-0.02-1c,1c-20f,93,4.56
30-0.02-1c,1c-20f,94,4.64
30-0.02-1c,1c-20f,95,4.73
30-0.02-1c,1c-20f,96,4.77
30-0.02-1c,1c-20f,97,4.81
30-0.02-1c,1c-20f,98,4.88
30-0.02-1c,1c-20f,99,4.90
30-0.02-1c,1c-20f,100,4.98
30-0.02-1c,1c-20f,101,5.16
30-0.02-1c,1c-20f,102,5.19
30-0.02-1c,1c-20f,103,5.28
30-0.02-1c,1c-20f,104,5.37
30-0.02-1c,1c-20f,105,5.41
30-0.02-1c,1c-20f,106,5.53
30-0.02-1c,1c-20f,107,5.55
30-0.02-1c,1c-20f,108,5.56
30-0.02-1c,1c-20f,109,5.57
30-0.02-1c,1c-20f,110,5.62
30-0.02-1c,1c-20f,111,5.64
30-0.02-1c,1c-20f,112,5.92
30-0.02-1c,1c-20f,113,5.98
30-0.02-1c,1c-20f,114,6.06
30-0.02-1c,1c-20f,115,6.07
30-0.02-1c,1c-20f,116,6.16
30-0.02-1c,1c-20f,117,6.17
30-0.02-1c,1c-20f,118,6.18
30-0.02-1c,1c-20f,119,6.19
30-0.02-1c,1c-20f,120,6.21
30-0.02-1c,1c-20f,121,6.25
30-0.02-1c,1c-20f,122,6.29
30-0.02-1c,1c-20f,123,6.30
30-0.02-1c,1c-20f,124,6.34
30-0.02-1c,1c-20f,125,6.35
30-0.02-1c,1c-20f,126,6.36
30-0.02-1c,1c-20f,127,6.40
30-0.02-1c,1c-20f,128,6.46
30-0.02-1c,1c-20f,129,6.53
30-0.02-1c,1c-20f,130,6.55
30-0.02-1c,1c-20f,131,6.56
30-0.02-1c,1c-20f,132,6.64
30-0.02-1c,1c-20f,133,6.67
30-0.02-1c,1c-20f,134,6.74
30-0.02-1c,1c-20f,135,6.87
30-0.02-1c,1c-20f,136,6.92
30-0.02-1c,1c-20f,137,6.95
30-0.02-1c,1c-20f,138,6.97
30-0.02-1c,1c-20f,139,7.07
30-0.02-1c,1c-20f,140,7.10
30-0.02-1c,1c-20f,141,7.14
