test,approach,answer,time
30-0.02-2c,2c-1f,1,0.19
30-0.02-2c,2c-1f,2,0.22
30-0.02-2c,2c-1f,3,0.24
30-0.02-2c,2c-1f,4,0.28
30-0.02-2c,2c-1f,5,0.54
30-0.02-2c,2c-1f,6,0.63
30-0.02-2c,2c-1f,7,0.91
30-0.02-2c,2c-1f,8,1.00
30-0.02-2c,2c-1f,9,1.28
30-0.02-2c,2c-1f,10,1.68
30-0.02-2c,2c-1f,11,1.83
30-0.02-2c,2c-1f,12,2.19
30-0.02-2c,2c-1f,13,2.33
30-0.02-2c,2c-1f,14,2.43
30-0.02-2c,2c-1f,15,2.73
30-0.02-2c,2c-1f,16,3.08
30-0.02-2c,2c-1f,17,3.28
30-0.02-2c,2c-1f,18,3.36
30-0.02-2c,2c-1f,19,3.40
30-0.02-2c,2c-1f,20,4.07
30-0.02-2c,2c-1f,21,4.30
30-0.02-2c,2c-1f,22,4.51
30-0.02-2c,2c-1f,23,4.56
30-0.02-2c,2c-1f,24,4.62
30-0.02-2c,2c-1f,25,4.68
30-0.02-2c,2c-1f,26,5.08
30-0.02-2c,2c-1f,27,5.16
30-0.02-2c,2c-1f,28,5.23
30-0.02-2c,2c-1f,29,5.40
30-0.02-2c,2c-1f,30,5.46
30-0.02-2c,2c-1f,31,5.95
30-0.02-2c,2c-1f,32,7.39
30-0.02-2c,2c-1f,33,7.42
30-0.02-2c,2c-1f,34,8.11
30-0.02-2c,2c-1f,35,8.18
30-0.02-2c,2c-1f,36,8.39
30-0.02-2c,2c-1f,37,8.66
30-0.02-2c,2c-1f,38,8.88
30-0.02-2c,2c-1f,39,9.00
30-0.02-2c,2c-1f,40,9.13
30-0.02-2c,2c-1f,41,9.88
30-0.02-2c,2c-1f,42,10.62
30-0.02-2c,2c-1f,43,11.24
30-0.02-2c,2c-1f,44,12.26
30-0.02-2c,2c-1f,45,12.47
30-0.02-2c,2c-1f,46,13.24
30-0.02-2c,2c-1f,47,13.63
30-0.02-2c,2c-1f,48,13.84
30-0.02-2c,2c-1f,49,15.63
30-0.02-2c,2c-1f,50,15.83
30-0.02-2c,2c-1f,51,15.93
30-0.02-2c,2c-1f,52,16.02
30-0.02-2c,2c-1f,53,16.19
30-0.02-2c,2c-1f,54,16.54
30-0.02-2c,2c-1f,55,17.61
30-0.02-2c,2c-1f,56,17.64
30-0.02-2c,2c-1f,57,18.03
30-0.02-2c,2c-1f,58,20.04
30-0.02-2c,2c-1f,59,20.08
30-0.02-2c,2c-1f,60,20.36
30-0.02-2c,2c-1f,61,20.43
30-0.02-2c,2c-1f,62,20.57
30-0.02-2c,2c-1f,63,20.69
30-0.02-2c,2c-1f,64,20.74
30-0.02-2c,2c-1f,65,21.66
30-0.02-2c,2c-1f,66,21.93
30-0.02-2c,2c-1f,67,21.99
30-0.02-2c,2c-1f,68,22.61
30-0.02-2c,2c-1f,69,22.82
30-0.02-2c,2c-1f,70,23.38
30-0.02-2c,2c-1f,71,23.58
30-0.02-2c,2c-1f,72,24.65
30-0.02-2c,2c-1f,73,25.11
30-0.02-2c,2c-1f,74,25.56
30-0.02-2c,2c-1f,75,25.99
30-0.02-2c,2c-1f,76,26.10
30-0.02-2c,2c-1f,77,26.41
30-0.02-2c,2c-1f,78,26.55
30-0.02-2c,2c-1f,79,26.96
30-0.02-2c,2c-1f,80,28.07
30-0.02-2c,2c-1f,81,30.49
30-0.02-2c,2c-1f,82,30.73
30-0.02-2c,2c-1f,83,31.55
30-0.02-2c,2c-1f,84,32.33
30-0.02-2c,2c-1f,85,32.35
30-0.02-2c,2c-1f,86,32.79
30-0.02-2c,2c-1f,87,33.11
30-0.02-2c,2c-1f,88,34.21
30-0.02-2c,2c-1f,89,34.76
30-0.02-2c,2c-1f,90,36.62
30-0.02-2c,2c-1f,91,36.80
30-0.02-2c,2c-1f,92,37.12
30-0.02-2c,2c-1f,93,37.73
30-0.02-2c,2c-1f,94,38.04
30-0.02-2c,2c-1f,95,39.04
30-0.02-2c,2c-1f,96,40.03
30-0.02-2c,2c-1f,97,41.08
30-0.02-2c,2c-1f,98,41.28
30-0.02-2c,2c-1f,99,41.36
30-0.02-2c,2c-1f,100,41.37
30-0.02-2c,2c-1f,101,41.84
30-0.02-2c,2c-1f,102,41.89
30-0.02-2c,2c-1f,103,42.18
30-0.02-2c,2c-1f,104,43.10
30-0.02-2c,2c-1f,105,44.06
30-0.02-2c,2c-1f,106,44.92
30-0.02-2c,2c-1f,107,45.37
30-0.02-2c,2c-1f,108,47.64
30-0.02-2c,2c-1f,109,48.45
30-0.02-2c,2c-1f,110,48.86
30-0.02-2c,2c-1f,111,49.10
30-0.02-2c,2c-1f,112,50.80
30-0.02-2c,2c-1f,113,51.41
30-0.02-2c,2c-1f,114,51.51
30-0.02-2c,2c-1f,115,52.12
30-0.02-2c,2c-1f,116,52.42
30-0.02-2c,2c-1f,117,52.55
30-0.02-2c,2c-1f,118,54.57
30-0.02-2c,2c-1f,119,54.75
30-0.02-2c,2c-1f,120,55.92
30-0.02-2c,2c-1f,121,56.31
30-0.02-2c,2c-1f,122,56.52
30-0.02-2c,2c-1f,123,56.57
30-0.02-2c,2c-1f,124,57.06
30-0.02-2c,2c-1f,125,57.60
30-0.02-2c,2c-1f,126,57.68
30-0.02-2c,2c-1f,127,58.00
30-0.02-2c,2c-1f,128,58.76
30-0.02-2c,2c-1f,129,58.92
30-0.02-2c,2c-1f,130,59.63
30-0.02-2c,2c-1f,131,59.78
30-0.02-2c,2c-1f,132,60.22
30-0.02-2c,2c-1f,133,61.52
30-0.02-2c,2c-1f,134,62.70
30-0.02-2c,2c-1f,135,62.75
30-0.02-2c,2c-1f,136,62.87
30-0.02-2c,2c-1f,137,63.40
30-0.02-2c,2c-1f,138,63.58
30-0.02-2c,2c-1f,139,64.62
30-0.02-2c,2c-1f,140,65.89
30-0.02-2c,2c-1f,141,66.05
30-0.02-2c,2c-1f,142,66.53
30-0.02-2c,2c-1f,143,66.76
30-0.02-2c,2c-1f,144,66.79
30-0.02-2c,2c-1f,145,67.82
30-0.02-2c,2c-1f,146,68.55
30-0.02-2c,2c-1f,147,69.70
30-0.02-2c,2c-1f,148,69.77
30-0.02-2c,2c-1f,149,69.86
30-0.02-2c,2c-1f,150,70.07
30-0.02-2c,2c-1f,151,70.31
30-0.02-2c,2c-1f,152,70.68
30-0.02-2c,2c-1f,153,70.89
30-0.02-2c,2c-1f,154,71.03
30-0.02-2c,2c-1f,155,72.32
30-0.02-2c,2c-1f,156,73.30
30-0.02-2c,2c-1f,157,73.68
30-0.02-2c,2c-1f,158,73.84
30-0.02-2c,2c-1f,159,74.05
30-0.02-2c,2c-1f,160,75.19
30-0.02-2c,2c-1f,161,76.05
30-0.02-2c,2c-1f,162,76.41
30-0.02-2c,2c-1f,163,76.61
30-0.02-2c,2c-1f,164,77.09
30-0.02-2c,2c-1f,165,77.41
30-0.02-2c,2c-1f,166,77.61
30-0.02-2c,2c-1f,167,77.64
30-0.02-2c,2c-1f,168,78.08
30-0.02-2c,2c-1f,169,78.08
30-0.02-2c,2c-1f,170,78.24
30-0.02-2c,2c-1f,171,78.24
30-0.02-2c,2c-1f,172,78.70
30-0.02-2c,2c-1f,173,79.02
30-0.02-2c,2c-1f,174,79.13
30-0.02-2c,2c-1f,175,79.59
30-0.02-2c,2c-1f,176,79.75
30-0.02-2c,2c-1f,177,80.00
30-0.02-2c,2c-1f,178,80.77
30-0.02-2c,2c-1f,179,81.32
30-0.02-2c,2c-1f,180,81.95
30-0.02-2c,2c-1f,181,82.65
30-0.02-2c,2c-1f,182,82.78
30-0.02-2c,2c-1f,183,83.80
30-0.02-2c,2c-1f,184,84.07
30-0.02-2c,2c-1f,185,84.47
30-0.02-2c,2c-1f,186,84.72
30-0.02-2c,2c-1f,187,85.01
30-0.02-2c,2c-1f,188,85.28
30-0.02-2c,2c-1f,189,85.41
