test,approach,answer,time
30-0.02-1c,1c-16f,1,0.01
30-0.02-1c,1c-16f,2,0.02
30-0.02-1c,1c-16f,3,0.02
30-0.02-1c,1c-16f,4,0.02
30-0.02-1c,1c-16f,5,0.02
30-0.02-1c,1c-16f,6,0.02
30-0.02-1c,1c-16f,7,0.02
30-0.02-1c,1c-16f,8,0.03
30-0.02-1c,1c-16f,9,0.04
30-0.02-1c,1c-16f,10,0.05
30-0.02-1c,1c-16f,11,0.05
30-0.02-1c,1c-16f,12,0.06
30-0.02-1c,1c-16f,13,0.06
30-0.02-1c,1c-16f,14,0.06
30-0.02-1c,1c-16f,15,0.07
30-0.02-1c,1c-16f,16,0.14
30-0.02-1c,1c-16f,17,0.24
30-0.02-1c,1c-16f,18,0.3
30-0.02-1c,1c-16f,19,0.34
30-0.02-1c,1c-16f,20,0.36
30-0.02-1c,1c-16f,21,0.37
30-0.02-1c,1c-16f,22,0.38
30-0.02-1c,1c-16f,23,0.41
30-0.02-1c,1c-16f,24,0.42
30-0.02-1c,1c-16f,25,0.46
30-0.02-1c,1c-16f,26,0.46
30-0.02-1c,1c-16f,27,0.46
30-0.02-1c,1c-16f,28,0.48
30-0.02-1c,1c-16f,29,0.48
30-0.02-1c,1c-16f,30,0.49
30-0.02-1c,1c-16f,31,0.52
30-0.02-1c,1c-16f,32,0.54
30-0.02-1c,1c-16f,33,0.55
30-0.02-1c,1c-16f,34,0.55
30-0.02-1c,1c-16f,35,0.56
30-0.02-1c,1c-16f,36,0.57
30-0.02-1c,1c-16f,37,0.57
30-0.02-1c,1c-16f,38,0.57
30-0.02-1c,1c-16f,39,0.58
30-0.02-1c,1c-16f,40,0.6
30-0.02-1c,1c-16f,41,0.64
30-0.02-1c,1c-16f,42,0.66
30-0.02-1c,1c-16f,43,0.68
30-0.02-1c,1c-16f,44,0.7
30-0.02-1c,1c-16f,45,0.7
30-0.02-1c,1c-16f,46,0.73
30-0.02-1c,1c-16f,47,0.74
30-0.02-1c,1c-16f,48,0.76
30-0.02-1c,1c-16f,49,0.8
30-0.02-1c,1c-16f,50,0.86
30-0.02-1c,1c-16f,51,0.88
30-0.02-1c,1c-16f,52,0.9
30-0.02-1c,1c-16f,53,0.95
30-0.02-1c,1c-16f,54,1.0
30-0.02-1c,1c-16f,55,1.01
30-0.02-1c,1c-16f,56,1.08
30-0.02-1c,1c-16f,57,1.1
30-0.02-1c,1c-16f,58,1.11
30-0.02-1c,1c-16f,59,1.14
30-0.02-1c,1c-16f,60,1.14
30-0.02-1c,1c-16f,61,1.14
30-0.02-1c,1c-16f,62,1.16
30-0.02-1c,1c-16f,63,1.16
30-0.02-1c,1c-16f,64,1.16
30-0.02-1c,1c-16f,65,1.17
30-0.02-1c,1c-16f,66,1.17
30-0.02-1c,1c-16f,67,1.18
30-0.02-1c,1c-16f,68,1.18
30-0.02-1c,1c-16f,69,1.19
30-0.02-1c,1c-16f,70,1.2
30-0.02-1c,1c-16f,71,1.22
30-0.02-1c,1c-16f,72,1.23
30-0.02-1c,1c-16f,73,1.24
30-0.02-1c,1c-16f,74,1.27
30-0.02-1c,1c-16f,75,1.27
30-0.02-1c,1c-16f,76,1.29
30-0.02-1c,1c-16f,77,1.32
30-0.02-1c,1c-16f,78,1.36
30-0.02-1c,1c-16f,79,1.38
30-0.02-1c,1c-16f,80,1.41
30-0.02-1c,1c-16f,81,1.42
30-0.02-1c,1c-16f,82,1.45
30-0.02-1c,1c-16f,83,1.49
30-0.02-1c,1c-16f,84,1.5
30-0.02-1c,1c-16f,85,1.52
30-0.02-1c,1c-16f,86,1.59
30-0.02-1c,1c-16f,87,1.68
30-0.02-1c,1c-16f,88,1.69
30-0.02-1c,1c-16f,89,1.72
30-0.02-1c,1c-16f,90,1.74
30-0.02-1c,1c-16f,91,1.76
30-0.02-1c,1c-16f,92,1.76
30-0.02-1c,1c-16f,93,1.76
30-0.02-1c,1c-16f,94,1.78
30-0.02-1c,1c-16f,95,1.81
30-0.02-1c,1c-16f,96,1.84
30-0.02-1c,1c-16f,97,1.85
30-0.02-1c,1c-16f,98,1.86
30-0.02-1c,1c-16f,99,1.86
30-0.02-1c,1c-16f,100,1.88
30-0.02-1c,1c-16f,101,1.91
30-0.02-1c,1c-16f,102,1.94
30-0.02-1c,1c-16f,103,1.98
30-0.02-1c,1c-16f,104,2.02
30-0.02-1c,1c-16f,105,2.04
30-0.02-1c,1c-16f,106,2.08
30-0.02-1c,1c-16f,107,2.1
30-0.02-1c,1c-16f,108,2.15
30-0.02-1c,1c-16f,109,2.18
30-0.02-1c,1c-16f,110,2.19
30-0.02-1c,1c-16f,111,2.2
30-0.02-1c,1c-16f,112,2.21
30-0.02-1c,1c-16f,113,2.22
30-0.02-1c,1c-16f,114,2.23
30-0.02-1c,1c-16f,115,2.23
30-0.02-1c,1c-16f,116,2.24
30-0.02-1c,1c-16f,117,2.24
30-0.02-1c,1c-16f,118,2.26
30-0.02-1c,1c-16f,119,2.29
30-0.02-1c,1c-16f,120,2.3
30-0.02-1c,1c-16f,121,2.3
30-0.02-1c,1c-16f,122,2.33
30-0.02-1c,1c-16f,123,2.33
30-0.02-1c,1c-16f,124,2.34
30-0.02-1c,1c-16f,125,2.34
30-0.02-1c,1c-16f,126,2.36
30-0.02-1c,1c-16f,127,2.38
30-0.02-1c,1c-16f,128,2.39
30-0.02-1c,1c-16f,129,2.41
30-0.02-1c,1c-16f,130,2.42
30-0.02-1c,1c-16f,131,2.44
30-0.02-1c,1c-16f,132,2.46
30-0.02-1c,1c-16f,133,2.48
30-0.02-1c,1c-16f,134,2.5
30-0.02-1c,1c-16f,135,2.56
30-0.02-1c,1c-16f,136,2.57
30-0.02-1c,1c-16f,137,2.58
30-0.02-1c,1c-16f,138,2.6
30-0.02-1c,1c-16f,139,2.62
30-0.02-1c,1c-16f,140,2.7
30-0.02-1c,1c-16f,141,2.72
30-0.02-1c,1c-16f,142,2.74
30-0.02-1c,1c-16f,143,2.76
30-0.02-1c,1c-16f,144,2.78
30-0.02-1c,1c-16f,145,2.78
30-0.02-1c,1c-16f,146,2.79
30-0.02-1c,1c-16f,147,2.8
30-0.02-1c,1c-16f,148,2.82
30-0.02-1c,1c-16f,149,2.84
30-0.02-1c,1c-16f,150,2.85
30-0.02-1c,1c-16f,151,2.9
30-0.02-1c,1c-16f,152,2.91
30-0.02-1c,1c-16f,153,2.92
