test,approach,answer,time
30-0.02-8c,8c-1f,1,0.05
30-0.02-8c,8c-1f,2,0.05
30-0.02-8c,8c-1f,3,0.06
30-0.02-8c,8c-1f,4,0.09
30-0.02-8c,8c-1f,5,0.35
30-0.02-8c,8c-1f,6,0.44
30-0.02-8c,8c-1f,7,0.70
30-0.02-8c,8c-1f,8,0.78
30-0.02-8c,8c-1f,9,1.05
30-0.02-8c,8c-1f,10,1.45
30-0.02-8c,8c-1f,11,1.59
30-0.02-8c,8c-1f,12,2.01
30-0.02-8c,8c-1f,13,2.17
30-0.02-8c,8c-1f,14,2.29
30-0.02-8c,8c-1f,15,2.64
30-0.02-8c,8c-1f,16,3.06
30-0.02-8c,8c-1f,17,3.27
30-0.02-8c,8c-1f,18,3.33
30-0.02-8c,8c-1f,19,3.37
30-0.02-8c,8c-1f,20,4.09
30-0.02-8c,8c-1f,21,4.32
30-0.02-8c,8c-1f,22,4.56
30-0.02-8c,8c-1f,23,4.62
30-0.02-8c,8c-1f,24,4.68
30-0.02-8c,8c-1f,25,4.72
30-0.02-8c,8c-1f,26,5.07
30-0.02-8c,8c-1f,27,5.17
30-0.02-8c,8c-1f,28,5.25
30-0.02-8c,8c-1f,29,5.43
30-0.02-8c,8c-1f,30,5.49
30-0.02-8c,8c-1f,31,5.91
30-0.02-8c,8c-1f,32,7.15
30-0.02-8c,8c-1f,33,7.17
30-0.02-8c,8c-1f,34,7.79
30-0.02-8c,8c-1f,35,7.88
30-0.02-8c,8c-1f,36,8.08
30-0.02-8c,8c-1f,37,8.33
30-0.02-8c,8c-1f,38,8.51
30-0.02-8c,8c-1f,39,8.62
30-0.02-8c,8c-1f,40,8.73
30-0.02-8c,8c-1f,41,9.45
30-0.02-8c,8c-1f,42,10.34
30-0.02-8c,8c-1f,43,11.09
30-0.02-8c,8c-1f,44,12.00
30-0.02-8c,8c-1f,45,12.16
30-0.02-8c,8c-1f,46,12.89
30-0.02-8c,8c-1f,47,13.24
30-0.02-8c,8c-1f,48,13.47
30-0.02-8c,8c-1f,49,15.31
30-0.02-8c,8c-1f,50,15.52
30-0.02-8c,8c-1f,51,15.62
30-0.02-8c,8c-1f,52,15.71
30-0.02-8c,8c-1f,53,15.91
30-0.02-8c,8c-1f,54,16.26
30-0.02-8c,8c-1f,55,17.26
30-0.02-8c,8c-1f,56,17.30
30-0.02-8c,8c-1f,57,17.78
30-0.02-8c,8c-1f,58,19.76
30-0.02-8c,8c-1f,59,19.79
30-0.02-8c,8c-1f,60,20.06
30-0.02-8c,8c-1f,61,20.12
30-0.02-8c,8c-1f,62,20.24
30-0.02-8c,8c-1f,63,20.34
30-0.02-8c,8c-1f,64,20.38
30-0.02-8c,8c-1f,65,21.19
30-0.02-8c,8c-1f,66,21.42
30-0.02-8c,8c-1f,67,21.47
30-0.02-8c,8c-1f,68,22.02
30-0.02-8c,8c-1f,69,22.22
30-0.02-8c,8c-1f,70,22.81
30-0.02-8c,8c-1f,71,23.04
30-0.02-8c,8c-1f,72,24.18
30-0.02-8c,8c-1f,73,24.70
30-0.02-8c,8c-1f,74,25.18
30-0.02-8c,8c-1f,75,25.59
30-0.02-8c,8c-1f,76,25.73
30-0.02-8c,8c-1f,77,26.05
30-0.02-8c,8c-1f,78,26.20
30-0.02-8c,8c-1f,79,26.63
30-0.02-8c,8c-1f,80,27.63
30-0.02-8c,8c-1f,81,30.05
30-0.02-8c,8c-1f,82,30.36
30-0.02-8c,8c-1f,83,31.21
30-0.02-8c,8c-1f,84,31.90
30-0.02-8c,8c-1f,85,31.91
30-0.02-8c,8c-1f,86,32.44
30-0.02-8c,8c-1f,87,32.84
30-0.02-8c,8c-1f,88,33.96
30-0.02-8c,8c-1f,89,34.52
30-0.02-8c,8c-1f,90,36.49
30-0.02-8c,8c-1f,91,36.66
30-0.02-8c,8c-1f,92,36.99
30-0.02-8c,8c-1f,93,37.50
30-0.02-8c,8c-1f,94,37.79
30-0.02-8c,8c-1f,95,38.90
30-0.02-8c,8c-1f,96,39.88
30-0.02-8c,8c-1f,97,40.98
30-0.02-8c,8c-1f,98,41.18
30-0.02-8c,8c-1f,99,41.26
30-0.02-8c,8c-1f,100,41.28
30-0.02-8c,8c-1f,101,41.88
30-0.02-8c,8c-1f,102,41.96
30-0.02-8c,8c-1f,103,42.31
30-0.02-8c,8c-1f,104,43.18
30-0.02-8c,8c-1f,105,44.07
30-0.02-8c,8c-1f,106,44.83
30-0.02-8c,8c-1f,107,45.22
30-0.02-8c,8c-1f,108,47.65
30-0.02-8c,8c-1f,109,48.37
30-0.02-8c,8c-1f,110,48.80
30-0.02-8c,8c-1f,111,49.03
30-0.02-8c,8c-1f,112,50.69
30-0.02-8c,8c-1f,113,51.39
30-0.02-8c,8c-1f,114,51.50
30-0.02-8c,8c-1f,115,52.13
30-0.02-8c,8c-1f,116,52.45
30-0.02-8c,8c-1f,117,52.58
30-0.02-8c,8c-1f,118,54.35
30-0.02-8c,8c-1f,119,54.48
30-0.02-8c,8c-1f,120,55.65
30-0.02-8c,8c-1f,121,56.07
30-0.02-8c,8c-1f,122,56.30
30-0.02-8c,8c-1f,123,56.35
30-0.02-8c,8c-1f,124,56.83
30-0.02-8c,8c-1f,125,57.33
30-0.02-8c,8c-1f,126,57.40
30-0.02-8c,8c-1f,127,57.71
30-0.02-8c,8c-1f,128,58.28
30-0.02-8c,8c-1f,129,58.42
30-0.02-8c,8c-1f,130,59.06
30-0.02-8c,8c-1f,131,59.20
30-0.02-8c,8c-1f,132,59.61
30-0.02-8c,8c-1f,133,60.95
30-0.02-8c,8c-1f,134,62.19
30-0.02-8c,8c-1f,135,62.24
30-0.02-8c,8c-1f,136,62.37
30-0.02-8c,8c-1f,137,62.91
30-0.02-8c,8c-1f,138,63.06
30-0.02-8c,8c-1f,139,64.02
30-0.02-8c,8c-1f,140,65.24
30-0.02-8c,8c-1f,141,65.40
30-0.02-8c,8c-1f,142,65.88
30-0.02-8c,8c-1f,143,66.11
30-0.02-8c,8c-1f,144,66.14
30-0.02-8c,8c-1f,145,67.20
30-0.02-8c,8c-1f,146,67.94
30-0.02-8c,8c-1f,147,69.11
30-0.02-8c,8c-1f,148,69.21
30-0.02-8c,8c-1f,149,69.32
30-0.02-8c,8c-1f,150,69.51
30-0.02-8c,8c-1f,151,69.70
30-0.02-8c,8c-1f,152,70.03
30-0.02-8c,8c-1f,153,70.20
30-0.02-8c,8c-1f,154,70.31
30-0.02-8c,8c-1f,155,71.59
30-0.02-8c,8c-1f,156,72.47
30-0.02-8c,8c-1f,157,72.83
30-0.02-8c,8c-1f,158,72.97
30-0.02-8c,8c-1f,159,73.12
30-0.02-8c,8c-1f,160,74.08
30-0.02-8c,8c-1f,161,74.83
30-0.02-8c,8c-1f,162,75.20
30-0.02-8c,8c-1f,163,75.42
30-0.02-8c,8c-1f,164,75.97
30-0.02-8c,8c-1f,165,76.32
30-0.02-8c,8c-1f,166,76.54
30-0.02-8c,8c-1f,167,76.58
