test,approach,answer,time
30-0.02-1c,1c-4f,1,0.02
30-0.02-1c,1c-4f,2,0.02
30-0.02-1c,1c-4f,3,0.02
30-0.02-1c,1c-4f,4,0.03
30-0.02-1c,1c-4f,5,0.04
30-0.02-1c,1c-4f,6,0.04
30-0.02-1c,1c-4f,7,0.04
30-0.02-1c,1c-4f,8,0.04
30-0.02-1c,1c-4f,9,0.04
30-0.02-1c,1c-4f,10,0.07
30-0.02-1c,1c-4f,11,0.1
30-0.02-1c,1c-4f,12,0.12
30-0.02-1c,1c-4f,13,0.14
30-0.02-1c,1c-4f,14,0.15
30-0.02-1c,1c-4f,15,0.19
30-0.02-1c,1c-4f,16,0.2
30-0.02-1c,1c-4f,17,0.22
30-0.02-1c,1c-4f,18,0.27
30-0.02-1c,1c-4f,19,0.29
30-0.02-1c,1c-4f,20,0.3
30-0.02-1c,1c-4f,21,0.31
30-0.02-1c,1c-4f,22,0.34
30-0.02-1c,1c-4f,23,0.4
30-0.02-1c,1c-4f,24,0.43
30-0.02-1c,1c-4f,25,0.44
30-0.02-1c,1c-4f,26,0.44
30-0.02-1c,1c-4f,27,0.45
30-0.02-1c,1c-4f,28,0.5
30-0.02-1c,1c-4f,29,0.5
30-0.02-1c,1c-4f,30,0.56
30-0.02-1c,1c-4f,31,0.57
30-0.02-1c,1c-4f,32,0.6
30-0.02-1c,1c-4f,33,0.65
30-0.02-1c,1c-4f,34,0.66
30-0.02-1c,1c-4f,35,0.68
30-0.02-1c,1c-4f,36,0.68
30-0.02-1c,1c-4f,37,0.7
30-0.02-1c,1c-4f,38,0.72
30-0.02-1c,1c-4f,39,0.73
30-0.02-1c,1c-4f,40,0.73
30-0.02-1c,1c-4f,41,0.8
30-0.02-1c,1c-4f,42,0.82
30-0.02-1c,1c-4f,43,0.83
30-0.02-1c,1c-4f,44,0.88
30-0.02-1c,1c-4f,45,0.92
30-0.02-1c,1c-4f,46,0.94
30-0.02-1c,1c-4f,47,0.96
30-0.02-1c,1c-4f,48,0.97
30-0.02-1c,1c-4f,49,0.97
30-0.02-1c,1c-4f,50,1.02
30-0.02-1c,1c-4f,51,1.03
30-0.02-1c,1c-4f,52,1.04
30-0.02-1c,1c-4f,53,1.06
30-0.02-1c,1c-4f,54,1.16
30-0.02-1c,1c-4f,55,1.2
30-0.02-1c,1c-4f,56,1.22
30-0.02-1c,1c-4f,57,1.22
30-0.02-1c,1c-4f,58,1.23
30-0.02-1c,1c-4f,59,1.34
30-0.02-1c,1c-4f,60,1.36
30-0.02-1c,1c-4f,61,1.54
30-0.02-1c,1c-4f,62,1.56
30-0.02-1c,1c-4f,63,1.56
30-0.02-1c,1c-4f,64,1.57
30-0.02-1c,1c-4f,65,1.59
30-0.02-1c,1c-4f,66,1.6
30-0.02-1c,1c-4f,67,1.6
30-0.02-1c,1c-4f,68,1.63
30-0.02-1c,1c-4f,69,1.66
