test,approach,answer,time,responseTime
30-0.02-2c,2c-2000f,1,1.9,1872805013.1
30-0.02-2c,2c-2000f,2,2.33,2288384771.3
30-0.02-2c,2c-2000f,3,3.15,3019639967.1
30-0.02-2c,2c-2000f,4,3.64,3348993098.2
30-0.02-2c,2c-2000f,5,5.1,4797365030.1
30-0.02-2c,2c-2000f,6,5.4,4903861668.1
30-0.02-2c,2c-2000f,7,5.47,4662411813.3
30-0.02-2c,2c-2000f,8,5.55,4815092273.2
30-0.02-2c,2c-2000f,9,5.59,4335017140.2
30-0.02-2c,2c-2000f,10,5.62,4682393012.9
30-0.02-2c,2c-2000f,11,5.63,4649572514.0
30-0.02-2c,2c-2000f,12,5.65,4409154781.4
30-0.02-2c,2c-2000f,13,5.67,4286374593.9
30-0.02-2c,2c-2000f,14,5.69,4644771547.0
30-0.02-2c,2c-2000f,15,5.71,4743360335.4
30-0.02-2c,2c-2000f,16,5.73,4347558846.2
30-0.02-2c,2c-2000f,17,5.75,4083816303.8
30-0.02-2c,2c-2000f,18,5.77,4227822576.0
30-0.02-2c,2c-2000f,19,5.79,4140816214.7
30-0.02-2c,2c-2000f,20,5.83,4510103066.7
30-0.02-2c,2c-2000f,21,5.85,4231509515.0
30-0.02-2c,2c-2000f,22,5.88,4305156354.2
30-0.02-2c,2c-2000f,23,5.9,4363512304.0
30-0.02-2c,2c-2000f,24,5.93,3758607588.2
30-0.02-2c,2c-2000f,25,5.97,4199772533.9
30-0.02-2c,2c-2000f,26,6.0,4161749194.2
30-0.02-2c,2c-2000f,27,6.02,4620729751.0
30-0.02-2c,2c-2000f,28,6.04,3876318984.2
30-0.02-2c,2c-2000f,29,6.08,4567896938.2
30-0.02-2c,2c-2000f,30,6.12,4585029674.4
30-0.02-2c,2c-2000f,31,6.15,4034004404.4
30-0.02-2c,2c-2000f,32,6.21,4516186129.4
30-0.02-2c,2c-2000f,33,6.26,4967444142.7
30-0.02-2c,2c-2000f,34,6.31,4744677872.7
30-0.02-2c,2c-2000f,35,6.36,4146713123.3
30-0.02-2c,2c-2000f,36,6.38,4274185486.7
30-0.02-2c,2c-2000f,37,6.4,4843219381.4
30-0.02-2c,2c-2000f,38,6.43,4773621630.8
30-0.02-2c,2c-2000f,39,6.48,5226763198.0
30-0.02-2c,2c-2000f,40,6.54,4312828978.7
30-0.02-2c,2c-2000f,41,6.58,4305179647.3
30-0.02-2c,2c-2000f,42,6.6,5364237113.9
30-0.02-2c,2c-2000f,43,6.63,4221757432.5
30-0.02-2c,2c-2000f,44,6.67,4228518073.9
