test,approach,answer,time
30-0.02-1c,1c-2f,1,0.01
30-0.02-1c,1c-2f,2,0.02
30-0.02-1c,1c-2f,3,0.02
30-0.02-1c,1c-2f,4,0.02
30-0.02-1c,1c-2f,5,0.02
30-0.02-1c,1c-2f,6,0.03
30-0.02-1c,1c-2f,7,0.03
30-0.02-1c,1c-2f,8,0.07
30-0.02-1c,1c-2f,9,0.08
30-0.02-1c,1c-2f,10,0.08
30-0.02-1c,1c-2f,11,0.11
30-0.02-1c,1c-2f,12,0.12
30-0.02-1c,1c-2f,13,0.15
30-0.02-1c,1c-2f,14,0.16
30-0.02-1c,1c-2f,15,0.17
30-0.02-1c,1c-2f,16,0.17
30-0.02-1c,1c-2f,17,0.19
30-0.02-1c,1c-2f,18,0.21
30-0.02-1c,1c-2f,19,0.26
30-0.02-1c,1c-2f,20,0.28
30-0.02-1c,1c-2f,21,0.3
30-0.02-1c,1c-2f,22,0.33
30-0.02-1c,1c-2f,23,0.34
30-0.02-1c,1c-2f,24,0.34
30-0.02-1c,1c-2f,25,0.41
30-0.02-1c,1c-2f,26,0.44
30-0.02-1c,1c-2f,27,0.49
30-0.02-1c,1c-2f,28,0.52
30-0.02-1c,1c-2f,29,0.54
30-0.02-1c,1c-2f,30,0.54
30-0.02-1c,1c-2f,31,0.55
30-0.02-1c,1c-2f,32,0.55
30-0.02-1c,1c-2f,33,0.58
30-0.02-1c,1c-2f,34,0.59
30-0.02-1c,1c-2f,35,0.6
30-0.02-1c,1c-2f,36,0.6
30-0.02-1c,1c-2f,37,0.6
30-0.02-1c,1c-2f,38,0.6
30-0.02-1c,1c-2f,39,0.62
30-0.02-1c,1c-2f,40,0.66
30-0.02-1c,1c-2f,41,0.66
30-0.02-1c,1c-2f,42,0.78
30-0.02-1c,1c-2f,43,0.78
30-0.02-1c,1c-2f,44,0.78
30-0.02-1c,1c-2f,45,0.82
30-0.02-1c,1c-2f,46,0.82
30-0.02-1c,1c-2f,47,0.82
30-0.02-1c,1c-2f,48,0.83
30-0.02-1c,1c-2f,49,0.84
30-0.02-1c,1c-2f,50,0.88
30-0.02-1c,1c-2f,51,0.92
30-0.02-1c,1c-2f,52,0.96
30-0.02-1c,1c-2f,53,1.03
30-0.02-1c,1c-2f,54,1.08
30-0.02-1c,1c-2f,55,1.12
30-0.02-1c,1c-2f,56,1.16
30-0.02-1c,1c-2f,57,1.17
30-0.02-1c,1c-2f,58,1.2
30-0.02-1c,1c-2f,59,1.22
30-0.02-1c,1c-2f,60,1.32
30-0.02-1c,1c-2f,61,1.39
30-0.02-1c,1c-2f,62,1.41
30-0.02-1c,1c-2f,63,1.42
30-0.02-1c,1c-2f,64,1.42
30-0.02-1c,1c-2f,65,1.44
30-0.02-1c,1c-2f,66,1.53
30-0.02-1c,1c-2f,67,1.54
30-0.02-1c,1c-2f,68,1.54
30-0.02-1c,1c-2f,69,1.56
30-0.02-1c,1c-2f,70,1.56
30-0.02-1c,1c-2f,71,1.59
30-0.02-1c,1c-2f,72,1.72
30-0.02-1c,1c-2f,73,1.74
30-0.02-1c,1c-2f,74,1.76
30-0.02-1c,1c-2f,75,1.76
30-0.02-1c,1c-2f,76,1.81
30-0.02-1c,1c-2f,77,1.83
30-0.02-1c,1c-2f,78,1.86
30-0.02-1c,1c-2f,79,1.88
30-0.02-1c,1c-2f,80,1.92
30-0.02-1c,1c-2f,81,1.93
30-0.02-1c,1c-2f,82,2.0
30-0.02-1c,1c-2f,83,2.05
30-0.02-1c,1c-2f,84,2.06
30-0.02-1c,1c-2f,85,2.1
30-0.02-1c,1c-2f,86,2.1
30-0.02-1c,1c-2f,87,2.11
30-0.02-1c,1c-2f,88,2.14
30-0.02-1c,1c-2f,89,2.14
30-0.02-1c,1c-2f,90,2.34
30-0.02-1c,1c-2f,91,2.35
30-0.02-1c,1c-2f,92,2.4
30-0.02-1c,1c-2f,93,2.44
30-0.02-1c,1c-2f,94,2.47
30-0.02-1c,1c-2f,95,2.5
30-0.02-1c,1c-2f,96,2.6
30-0.02-1c,1c-2f,97,2.7
30-0.02-1c,1c-2f,98,2.72
30-0.02-1c,1c-2f,99,2.73
30-0.02-1c,1c-2f,100,2.76
30-0.02-1c,1c-2f,101,2.78
30-0.02-1c,1c-2f,102,2.84
30-0.02-1c,1c-2f,103,2.9
30-0.02-1c,1c-2f,104,2.94
30-0.02-1c,1c-2f,105,2.95
30-0.02-1c,1c-2f,106,3.0
30-0.02-1c,1c-2f,107,3.01
30-0.02-1c,1c-2f,108,3.01
30-0.02-1c,1c-2f,109,3.02
