test,approach,answer,time
30-0.02-1c,1c-200f,1,0.79
30-0.02-1c,1c-200f,2,0.79
30-0.02-1c,1c-200f,3,0.79
30-0.02-1c,1c-200f,4,0.87
30-0.02-1c,1c-200f,5,0.87
30-0.02-1c,1c-200f,6,0.87
30-0.02-1c,1c-200f,7,0.94
30-0.02-1c,1c-200f,8,0.94
30-0.02-1c,1c-200f,9,0.94
30-0.02-1c,1c-200f,10,1.13
30-0.02-1c,1c-200f,11,1.19
30-0.02-1c,1c-200f,12,1.90
30-0.02-1c,1c-200f,13,2.11
30-0.02-1c,1c-200f,14,2.14
30-0.02-1c,1c-200f,15,2.15
30-0.02-1c,1c-200f,16,2.19
30-0.02-1c,1c-200f,17,2.22
30-0.02-1c,1c-200f,18,2.24
30-0.02-1c,1c-200f,19,2.25
30-0.02-1c,1c-200f,20,2.26
30-0.02-1c,1c-200f,21,2.28
30-0.02-1c,1c-200f,22,2.28
30-0.02-1c,1c-200f,23,2.29
30-0.02-1c,1c-200f,24,2.29
30-0.02-1c,1c-200f,25,2.30
30-0.02-1c,1c-200f,26,2.31
30-0.02-1c,1c-200f,27,2.33
30-0.02-1c,1c-200f,28,2.34
30-0.02-1c,1c-200f,29,2.40
30-0.02-1c,1c-200f,30,2.42
30-0.02-1c,1c-200f,31,2.51
30-0.02-1c,1c-200f,32,2.69
30-0.02-1c,1c-200f,33,2.77
30-0.02-1c,1c-200f,34,2.78
30-0.02-1c,1c-200f,35,2.82
30-0.02-1c,1c-200f,36,2.83
30-0.02-1c,1c-200f,37,2.89
30-0.02-1c,1c-200f,38,2.93
30-0.02-1c,1c-200f,39,2.94
30-0.02-1c,1c-200f,40,2.97
30-0.02-1c,1c-200f,41,2.98
30-0.02-1c,1c-200f,42,3.01
30-0.02-1c,1c-200f,43,3.08
30-0.02-1c,1c-200f,44,3.10
30-0.02-1c,1c-200f,45,3.14
30-0.02-1c,1c-200f,46,3.15
30-0.02-1c,1c-200f,47,3.15
30-0.02-1c,1c-200f,48,3.16
30-0.02-1c,1c-200f,49,3.25
30-0.02-1c,1c-200f,50,3.27
30-0.02-1c,1c-200f,51,3.31
30-0.02-1c,1c-200f,52,3.33
30-0.02-1c,1c-200f,53,3.34
30-0.02-1c,1c-200f,54,3.34
30-0.02-1c,1c-200f,55,3.36
30-0.02-1c,1c-200f,56,3.39
30-0.02-1c,1c-200f,57,3.42
30-0.02-1c,1c-200f,58,3.44
30-0.02-1c,1c-200f,59,3.47
30-0.02-1c,1c-200f,60,3.49
30-0.02-1c,1c-200f,61,3.51
30-0.02-1c,1c-200f,62,3.53
30-0.02-1c,1c-200f,63,3.56
30-0.02-1c,1c-200f,64,3.59
30-0.02-1c,1c-200f,65,3.59
30-0.02-1c,1c-200f,66,3.63
30-0.02-1c,1c-200f,67,3.68
30-0.02-1c,1c-200f,68,3.70
30-0.02-1c,1c-200f,69,3.74
30-0.02-1c,1c-200f,70,3.86
30-0.02-1c,1c-200f,71,3.97
30-0.02-1c,1c-200f,72,3.99
30-0.02-1c,1c-200f,73,4.03
30-0.02-1c,1c-200f,74,4.06
30-0.02-1c,1c-200f,75,4.08
30-0.02-1c,1c-200f,76,4.08
30-0.02-1c,1c-200f,77,4.12
30-0.02-1c,1c-200f,78,4.18
30-0.02-1c,1c-200f,79,4.28
30-0.02-1c,1c-200f,80,4.29
30-0.02-1c,1c-200f,81,4.31
30-0.02-1c,1c-200f,82,4.34
30-0.02-1c,1c-200f,83,4.37
30-0.02-1c,1c-200f,84,4.47
30-0.02-1c,1c-200f,85,4.50
30-0.02-1c,1c-200f,86,4.56
30-0.02-1c,1c-200f,87,4.57
30-0.02-1c,1c-200f,88,4.64
30-0.02-1c,1c-200f,89,4.66
30-0.02-1c,1c-200f,90,4.71
30-0.02-1c,1c-200f,91,4.74
30-0.02-1c,1c-200f,92,4.80
30-0.02-1c,1c-200f,93,4.80
30-0.02-1c,1c-200f,94,4.83
30-0.02-1c,1c-200f,95,4.83
30-0.02-1c,1c-200f,96,4.84
30-0.02-1c,1c-200f,97,4.84
30-0.02-1c,1c-200f,98,4.88
30-0.02-1c,1c-200f,99,4.92
30-0.02-1c,1c-200f,100,4.93
30-0.02-1c,1c-200f,101,4.95
30-0.02-1c,1c-200f,102,4.95
30-0.02-1c,1c-200f,103,4.96
30-0.02-1c,1c-200f,104,5.04
30-0.02-1c,1c-200f,105,5.08
30-0.02-1c,1c-200f,106,5.10
30-0.02-1c,1c-200f,107,5.10
30-0.02-1c,1c-200f,108,5.11
30-0.02-1c,1c-200f,109,5.13
30-0.02-1c,1c-200f,110,5.13
30-0.02-1c,1c-200f,111,5.21
30-0.02-1c,1c-200f,112,5.30
30-0.02-1c,1c-200f,113,5.32
30-0.02-1c,1c-200f,114,5.34
30-0.02-1c,1c-200f,115,5.37
30-0.02-1c,1c-200f,116,5.37
30-0.02-1c,1c-200f,117,5.39
30-0.02-1c,1c-200f,118,5.42
30-0.02-1c,1c-200f,119,5.43
30-0.02-1c,1c-200f,120,5.49
30-0.02-1c,1c-200f,121,5.50
30-0.02-1c,1c-200f,122,5.51
30-0.02-1c,1c-200f,123,5.54
30-0.02-1c,1c-200f,124,5.54
30-0.02-1c,1c-200f,125,5.56
30-0.02-1c,1c-200f,126,5.56
30-0.02-1c,1c-200f,127,5.59
30-0.02-1c,1c-200f,128,5.60
30-0.02-1c,1c-200f,129,5.60
30-0.02-1c,1c-200f,130,5.64
30-0.02-1c,1c-200f,131,5.65
30-0.02-1c,1c-200f,132,5.68
30-0.02-1c,1c-200f,133,5.74
30-0.02-1c,1c-200f,134,5.74
30-0.02-1c,1c-200f,135,5.75
30-0.02-1c,1c-200f,136,5.79
30-0.02-1c,1c-200f,137,5.83
30-0.02-1c,1c-200f,138,5.90
30-0.02-1c,1c-200f,139,5.93
