test,approach,answer,time
30-0.02-2c,2c-2f,1,0.08
30-0.02-2c,2c-2f,2,0.09
30-0.02-2c,2c-2f,3,0.10
30-0.02-2c,2c-2f,4,0.10
30-0.02-2c,2c-2f,5,0.11
30-0.02-2c,2c-2f,6,0.12
30-0.02-2c,2c-2f,7,0.14
30-0.02-2c,2c-2f,8,0.39
30-0.02-2c,2c-2f,9,0.40
30-0.02-2c,2c-2f,10,0.47
30-0.02-2c,2c-2f,11,0.72
30-0.02-2c,2c-2f,12,0.81
30-0.02-2c,2c-2f,13,1.06
30-0.02-2c,2c-2f,14,1.08
30-0.02-2c,2c-2f,15,1.14
30-0.02-2c,2c-2f,16,1.18
30-0.02-2c,2c-2f,17,1.40
30-0.02-2c,2c-2f,18,1.52
30-0.02-2c,2c-2f,19,1.91
30-0.02-2c,2c-2f,20,2.09
30-0.02-2c,2c-2f,21,2.21
30-0.02-2c,2c-2f,22,2.47
30-0.02-2c,2c-2f,23,2.55
30-0.02-2c,2c-2f,24,2.59
30-0.02-2c,2c-2f,25,3.29
30-0.02-2c,2c-2f,26,3.43
30-0.02-2c,2c-2f,27,4.03
30-0.02-2c,2c-2f,28,4.28
30-0.02-2c,2c-2f,29,4.49
30-0.02-2c,2c-2f,30,4.54
30-0.02-2c,2c-2f,31,4.60
30-0.02-2c,2c-2f,32,4.63
30-0.02-2c,2c-2f,33,4.76
30-0.02-2c,2c-2f,34,4.88
30-0.02-2c,2c-2f,35,4.94
30-0.02-2c,2c-2f,36,4.96
30-0.02-2c,2c-2f,37,5.03
30-0.02-2c,2c-2f,38,5.07
30-0.02-2c,2c-2f,39,5.24
30-0.02-2c,2c-2f,40,5.44
30-0.02-2c,2c-2f,41,5.65
30-0.02-2c,2c-2f,42,6.54
30-0.02-2c,2c-2f,43,6.55
30-0.02-2c,2c-2f,44,6.56
30-0.02-2c,2c-2f,45,6.85
30-0.02-2c,2c-2f,46,6.89
30-0.02-2c,2c-2f,47,6.90
30-0.02-2c,2c-2f,48,6.93
30-0.02-2c,2c-2f,49,7.09
30-0.02-2c,2c-2f,50,7.43
30-0.02-2c,2c-2f,51,7.67
30-0.02-2c,2c-2f,52,8.08
30-0.02-2c,2c-2f,53,8.65
30-0.02-2c,2c-2f,54,9.12
30-0.02-2c,2c-2f,55,9.34
30-0.02-2c,2c-2f,56,9.77
30-0.02-2c,2c-2f,57,9.87
30-0.02-2c,2c-2f,58,10.08
30-0.02-2c,2c-2f,59,10.27
30-0.02-2c,2c-2f,60,11.15
30-0.02-2c,2c-2f,61,11.95
30-0.02-2c,2c-2f,62,12.09
30-0.02-2c,2c-2f,63,12.17
30-0.02-2c,2c-2f,64,12.21
30-0.02-2c,2c-2f,65,12.37
30-0.02-2c,2c-2f,66,13.26
30-0.02-2c,2c-2f,67,13.30
30-0.02-2c,2c-2f,68,13.31
30-0.02-2c,2c-2f,69,13.46
30-0.02-2c,2c-2f,70,13.48
30-0.02-2c,2c-2f,71,13.78
30-0.02-2c,2c-2f,72,15.04
30-0.02-2c,2c-2f,73,15.24
30-0.02-2c,2c-2f,74,15.40
30-0.02-2c,2c-2f,75,15.44
30-0.02-2c,2c-2f,76,15.94
30-0.02-2c,2c-2f,77,16.14
30-0.02-2c,2c-2f,78,16.50
30-0.02-2c,2c-2f,79,16.62
30-0.02-2c,2c-2f,80,16.93
30-0.02-2c,2c-2f,81,17.07
30-0.02-2c,2c-2f,82,17.69
30-0.02-2c,2c-2f,83,18.19
30-0.02-2c,2c-2f,84,18.31
30-0.02-2c,2c-2f,85,18.70
30-0.02-2c,2c-2f,86,18.73
30-0.02-2c,2c-2f,87,18.80
30-0.02-2c,2c-2f,88,19.08
30-0.02-2c,2c-2f,89,19.10
30-0.02-2c,2c-2f,90,21.04
30-0.02-2c,2c-2f,91,21.18
30-0.02-2c,2c-2f,92,21.60
30-0.02-2c,2c-2f,93,22.01
30-0.02-2c,2c-2f,94,22.37
30-0.02-2c,2c-2f,95,22.65
30-0.02-2c,2c-2f,96,23.55
30-0.02-2c,2c-2f,97,24.66
30-0.02-2c,2c-2f,98,24.88
30-0.02-2c,2c-2f,99,24.89
30-0.02-2c,2c-2f,100,25.28
30-0.02-2c,2c-2f,101,25.44
30-0.02-2c,2c-2f,102,25.97
30-0.02-2c,2c-2f,103,26.46
30-0.02-2c,2c-2f,104,26.85
30-0.02-2c,2c-2f,105,26.99
30-0.02-2c,2c-2f,106,27.49
30-0.02-2c,2c-2f,107,27.53
30-0.02-2c,2c-2f,108,27.54
30-0.02-2c,2c-2f,109,27.70
30-0.02-2c,2c-2f,110,28.15
30-0.02-2c,2c-2f,111,28.56
30-0.02-2c,2c-2f,112,28.68
30-0.02-2c,2c-2f,113,28.97
30-0.02-2c,2c-2f,114,29.10
30-0.02-2c,2c-2f,115,29.19
30-0.02-2c,2c-2f,116,29.95
30-0.02-2c,2c-2f,117,30.32
30-0.02-2c,2c-2f,118,30.80
30-0.02-2c,2c-2f,119,30.88
30-0.02-2c,2c-2f,120,31.05
30-0.02-2c,2c-2f,121,31.17
30-0.02-2c,2c-2f,122,32.14
30-0.02-2c,2c-2f,123,32.29
30-0.02-2c,2c-2f,124,32.72
30-0.02-2c,2c-2f,125,32.86
30-0.02-2c,2c-2f,126,32.89
30-0.02-2c,2c-2f,127,33.03
30-0.02-2c,2c-2f,128,33.13
30-0.02-2c,2c-2f,129,33.41
30-0.02-2c,2c-2f,130,33.64
30-0.02-2c,2c-2f,131,33.92
30-0.02-2c,2c-2f,132,34.01
30-0.02-2c,2c-2f,133,34.69
30-0.02-2c,2c-2f,134,34.95
30-0.02-2c,2c-2f,135,35.06
30-0.02-2c,2c-2f,136,35.08
30-0.02-2c,2c-2f,137,35.12
30-0.02-2c,2c-2f,138,35.36
30-0.02-2c,2c-2f,139,35.64
30-0.02-2c,2c-2f,140,35.67
30-0.02-2c,2c-2f,141,35.86
30-0.02-2c,2c-2f,142,36.05
30-0.02-2c,2c-2f,143,36.28
30-0.02-2c,2c-2f,144,36.39
30-0.02-2c,2c-2f,145,36.60
30-0.02-2c,2c-2f,146,36.74
30-0.02-2c,2c-2f,147,36.79
30-0.02-2c,2c-2f,148,36.83
30-0.02-2c,2c-2f,149,36.98
30-0.02-2c,2c-2f,150,37.07
30-0.02-2c,2c-2f,151,37.80
30-0.02-2c,2c-2f,152,37.86
30-0.02-2c,2c-2f,153,37.97
30-0.02-2c,2c-2f,154,38.54
30-0.02-2c,2c-2f,155,38.57
30-0.02-2c,2c-2f,156,38.91
30-0.02-2c,2c-2f,157,38.96
30-0.02-2c,2c-2f,158,39.04
30-0.02-2c,2c-2f,159,39.38
30-0.02-2c,2c-2f,160,39.49
30-0.02-2c,2c-2f,161,39.81
30-0.02-2c,2c-2f,162,40.00
30-0.02-2c,2c-2f,163,40.05
30-0.02-2c,2c-2f,164,40.20
30-0.02-2c,2c-2f,165,40.32
30-0.02-2c,2c-2f,166,40.70
30-0.02-2c,2c-2f,167,40.73
30-0.02-2c,2c-2f,168,41.59
30-0.02-2c,2c-2f,169,42.23
30-0.02-2c,2c-2f,170,42.28
30-0.02-2c,2c-2f,171,42.43
30-0.02-2c,2c-2f,172,42.55
30-0.02-2c,2c-2f,173,42.88
30-0.02-2c,2c-2f,174,42.97
30-0.02-2c,2c-2f,175,43.01
30-0.02-2c,2c-2f,176,44.21
30-0.02-2c,2c-2f,177,44.41
30-0.02-2c,2c-2f,178,44.49
30-0.02-2c,2c-2f,179,45.19
30-0.02-2c,2c-2f,180,45.29
30-0.02-2c,2c-2f,181,45.61
30-0.02-2c,2c-2f,182,45.90
