test,approach,answer,time
30-0.02-2c,2c-2000f,1,1.20
30-0.02-2c,2c-2000f,2,1.42
30-0.02-2c,2c-2000f,3,1.42
30-0.02-2c,2c-2000f,4,1.42
30-0.02-2c,2c-2000f,5,5.77
30-0.02-2c,2c-2000f,6,6.01
30-0.02-2c,2c-2000f,7,7.01
30-0.02-2c,2c-2000f,8,7.71
30-0.02-2c,2c-2000f,9,8.26
30-0.02-2c,2c-2000f,10,8.41
30-0.02-2c,2c-2000f,11,8.48
30-0.02-2c,2c-2000f,12,8.48
30-0.02-2c,2c-2000f,13,8.52
30-0.02-2c,2c-2000f,14,8.53
30-0.02-2c,2c-2000f,15,8.53
30-0.02-2c,2c-2000f,16,8.56
30-0.02-2c,2c-2000f,17,8.56
30-0.02-2c,2c-2000f,18,8.58
30-0.02-2c,2c-2000f,19,8.58
30-0.02-2c,2c-2000f,20,8.61
30-0.02-2c,2c-2000f,21,8.61
30-0.02-2c,2c-2000f,22,8.63
30-0.02-2c,2c-2000f,23,8.65
30-0.02-2c,2c-2000f,24,8.66
30-0.02-2c,2c-2000f,25,8.69
30-0.02-2c,2c-2000f,26,8.72
30-0.02-2c,2c-2000f,27,8.77
30-0.02-2c,2c-2000f,28,8.85
30-0.02-2c,2c-2000f,29,8.87
30-0.02-2c,2c-2000f,30,8.96
30-0.02-2c,2c-2000f,31,8.99
30-0.02-2c,2c-2000f,32,9.01
30-0.02-2c,2c-2000f,33,9.04
30-0.02-2c,2c-2000f,34,9.05
30-0.02-2c,2c-2000f,35,9.14
30-0.02-2c,2c-2000f,36,9.29
30-0.02-2c,2c-2000f,37,9.38
30-0.02-2c,2c-2000f,38,9.41
30-0.02-2c,2c-2000f,39,9.43
30-0.02-2c,2c-2000f,40,9.44
30-0.02-2c,2c-2000f,41,9.46
30-0.02-2c,2c-2000f,42,9.47
30-0.02-2c,2c-2000f,43,9.48
30-0.02-2c,2c-2000f,44,9.59
30-0.02-2c,2c-2000f,45,9.67
30-0.02-2c,2c-2000f,46,9.68
30-0.02-2c,2c-2000f,47,9.69
30-0.02-2c,2c-2000f,48,9.75
30-0.02-2c,2c-2000f,49,9.79
30-0.02-2c,2c-2000f,50,9.81
30-0.02-2c,2c-2000f,51,9.91
30-0.02-2c,2c-2000f,52,10.04
30-0.02-2c,2c-2000f,53,10.09
30-0.02-2c,2c-2000f,54,10.17
30-0.02-2c,2c-2000f,55,10.22
30-0.02-2c,2c-2000f,56,10.35
30-0.02-2c,2c-2000f,57,10.38
30-0.02-2c,2c-2000f,58,10.44
30-0.02-2c,2c-2000f,59,10.44
30-0.02-2c,2c-2000f,60,10.44
30-0.02-2c,2c-2000f,61,10.54
30-0.02-2c,2c-2000f,62,10.63
30-0.02-2c,2c-2000f,63,10.66
30-0.02-2c,2c-2000f,64,10.67
30-0.02-2c,2c-2000f,65,10.79
30-0.02-2c,2c-2000f,66,10.84
30-0.02-2c,2c-2000f,67,10.87
30-0.02-2c,2c-2000f,68,11.08
30-0.02-2c,2c-2000f,69,11.09
30-0.02-2c,2c-2000f,70,11.10
30-0.02-2c,2c-2000f,71,11.14
