test,approach,answer,time
30-0.02-16c,16c-1f,1,0.05
30-0.02-16c,16c-1f,2,0.06
30-0.02-16c,16c-1f,3,0.07
30-0.02-16c,16c-1f,4,0.11
30-0.02-16c,16c-1f,5,0.38
30-0.02-16c,16c-1f,6,0.48
30-0.02-16c,16c-1f,7,0.75
30-0.02-16c,16c-1f,8,0.84
30-0.02-16c,16c-1f,9,1.13
30-0.02-16c,16c-1f,10,1.55
30-0.02-16c,16c-1f,11,1.71
30-0.02-16c,16c-1f,12,2.22
30-0.02-16c,16c-1f,13,2.43
30-0.02-16c,16c-1f,14,2.59
30-0.02-16c,16c-1f,15,3.04
30-0.02-16c,16c-1f,16,3.43
30-0.02-16c,16c-1f,17,3.65
30-0.02-16c,16c-1f,18,3.73
30-0.02-16c,16c-1f,19,3.78
30-0.02-16c,16c-1f,20,4.59
30-0.02-16c,16c-1f,21,4.86
30-0.02-16c,16c-1f,22,5.11
30-0.02-16c,16c-1f,23,5.17
30-0.02-16c,16c-1f,24,5.24
30-0.02-16c,16c-1f,25,5.29
30-0.02-16c,16c-1f,26,5.67
30-0.02-16c,16c-1f,27,5.78
30-0.02-16c,16c-1f,28,5.87
30-0.02-16c,16c-1f,29,6.08
30-0.02-16c,16c-1f,30,6.14
30-0.02-16c,16c-1f,31,6.60
30-0.02-16c,16c-1f,32,7.89
30-0.02-16c,16c-1f,33,7.91
30-0.02-16c,16c-1f,34,8.64
30-0.02-16c,16c-1f,35,8.73
30-0.02-16c,16c-1f,36,8.94
30-0.02-16c,16c-1f,37,9.20
30-0.02-16c,16c-1f,38,9.38
30-0.02-16c,16c-1f,39,9.47
30-0.02-16c,16c-1f,40,9.56
30-0.02-16c,16c-1f,41,10.27
30-0.02-16c,16c-1f,42,11.10
30-0.02-16c,16c-1f,43,11.65
30-0.02-16c,16c-1f,44,12.66
30-0.02-16c,16c-1f,45,12.82
30-0.02-16c,16c-1f,46,13.50
30-0.02-16c,16c-1f,47,13.85
30-0.02-16c,16c-1f,48,14.02
30-0.02-16c,16c-1f,49,15.66
30-0.02-16c,16c-1f,50,15.86
30-0.02-16c,16c-1f,51,15.96
30-0.02-16c,16c-1f,52,16.04
30-0.02-16c,16c-1f,53,16.25
30-0.02-16c,16c-1f,54,16.72
30-0.02-16c,16c-1f,55,17.86
30-0.02-16c,16c-1f,56,17.92
30-0.02-16c,16c-1f,57,18.38
30-0.02-16c,16c-1f,58,20.50
30-0.02-16c,16c-1f,59,20.53
30-0.02-16c,16c-1f,60,20.78
30-0.02-16c,16c-1f,61,20.85
30-0.02-16c,16c-1f,62,20.97
30-0.02-16c,16c-1f,63,21.06
30-0.02-16c,16c-1f,64,21.10
30-0.02-16c,16c-1f,65,22.00
30-0.02-16c,16c-1f,66,22.28
30-0.02-16c,16c-1f,67,22.34
30-0.02-16c,16c-1f,68,23.01
30-0.02-16c,16c-1f,69,23.18
30-0.02-16c,16c-1f,70,23.76
30-0.02-16c,16c-1f,71,23.98
30-0.02-16c,16c-1f,72,25.05
30-0.02-16c,16c-1f,73,25.44
30-0.02-16c,16c-1f,74,25.94
30-0.02-16c,16c-1f,75,26.48
30-0.02-16c,16c-1f,76,26.65
30-0.02-16c,16c-1f,77,27.02
30-0.02-16c,16c-1f,78,27.19
30-0.02-16c,16c-1f,79,27.70
30-0.02-16c,16c-1f,80,28.72
30-0.02-16c,16c-1f,81,31.14
30-0.02-16c,16c-1f,82,31.45
30-0.02-16c,16c-1f,83,32.32
30-0.02-16c,16c-1f,84,33.18
30-0.02-16c,16c-1f,85,33.20
30-0.02-16c,16c-1f,86,33.72
30-0.02-16c,16c-1f,87,34.15
30-0.02-16c,16c-1f,88,35.31
30-0.02-16c,16c-1f,89,35.79
30-0.02-16c,16c-1f,90,37.60
30-0.02-16c,16c-1f,91,37.74
30-0.02-16c,16c-1f,92,38.02
30-0.02-16c,16c-1f,93,38.52
30-0.02-16c,16c-1f,94,38.77
30-0.02-16c,16c-1f,95,39.68
30-0.02-16c,16c-1f,96,40.59
30-0.02-16c,16c-1f,97,41.61
30-0.02-16c,16c-1f,98,41.80
30-0.02-16c,16c-1f,99,41.88
30-0.02-16c,16c-1f,100,41.90
30-0.02-16c,16c-1f,101,42.36
30-0.02-16c,16c-1f,102,42.43
30-0.02-16c,16c-1f,103,42.72
30-0.02-16c,16c-1f,104,43.46
30-0.02-16c,16c-1f,105,44.31
30-0.02-16c,16c-1f,106,44.99
30-0.02-16c,16c-1f,107,45.38
30-0.02-16c,16c-1f,108,47.62
30-0.02-16c,16c-1f,109,48.53
30-0.02-16c,16c-1f,110,48.97
30-0.02-16c,16c-1f,111,49.22
30-0.02-16c,16c-1f,112,50.85
30-0.02-16c,16c-1f,113,51.36
30-0.02-16c,16c-1f,114,51.43
30-0.02-16c,16c-1f,115,51.96
30-0.02-16c,16c-1f,116,52.23
30-0.02-16c,16c-1f,117,52.35
30-0.02-16c,16c-1f,118,54.00
30-0.02-16c,16c-1f,119,54.16
30-0.02-16c,16c-1f,120,55.08
30-0.02-16c,16c-1f,121,55.42
30-0.02-16c,16c-1f,122,55.61
30-0.02-16c,16c-1f,123,55.64
30-0.02-16c,16c-1f,124,56.10
30-0.02-16c,16c-1f,125,56.52
30-0.02-16c,16c-1f,126,56.59
30-0.02-16c,16c-1f,127,56.89
30-0.02-16c,16c-1f,128,57.49
30-0.02-16c,16c-1f,129,57.62
30-0.02-16c,16c-1f,130,58.21
30-0.02-16c,16c-1f,131,58.35
30-0.02-16c,16c-1f,132,58.74
30-0.02-16c,16c-1f,133,59.88
30-0.02-16c,16c-1f,134,61.25
30-0.02-16c,16c-1f,135,61.29
30-0.02-16c,16c-1f,136,61.41
30-0.02-16c,16c-1f,137,61.96
30-0.02-16c,16c-1f,138,62.14
30-0.02-16c,16c-1f,139,63.17
30-0.02-16c,16c-1f,140,64.41
30-0.02-16c,16c-1f,141,64.60
30-0.02-16c,16c-1f,142,65.14
30-0.02-16c,16c-1f,143,65.40
30-0.02-16c,16c-1f,144,65.44
30-0.02-16c,16c-1f,145,66.56
30-0.02-16c,16c-1f,146,67.26
30-0.02-16c,16c-1f,147,68.28
30-0.02-16c,16c-1f,148,68.37
30-0.02-16c,16c-1f,149,68.47
30-0.02-16c,16c-1f,150,68.65
30-0.02-16c,16c-1f,151,68.85
30-0.02-16c,16c-1f,152,69.17
30-0.02-16c,16c-1f,153,69.33
30-0.02-16c,16c-1f,154,69.42
30-0.02-16c,16c-1f,155,70.38
30-0.02-16c,16c-1f,156,71.28
30-0.02-16c,16c-1f,157,71.64
